chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr3,18178174,18178675,-0.9195805566628228,chr3,18069950,18245338,ENSMUSG00000039519.6,-,Cyp7b1,protein_coding,2.88588063611952,1.77983179494257,1.5204227691306
chr5,39625036,39625537,-0.5362966392976272,chr5,39611935,39757475,ENSMUSG00000051022.7,-,Hs3st1,protein_coding,8.22904577428142,5.69155002558557,5.68750739563668
chr16,70314150,70314651,-0.3513710907646948,chr16,70311949,70571716,ENSMUSG00000022707.12,+,Gbe1,protein_coding,21.0726432587936,17.2702359882889,16.5744852486706
chr6,71543617,71544118,-0.4371825993197014,chr6,71541797,71584609,ENSMUSG00000053119.7,+,Chmp3,protein_coding,22.4155778122353,18.1308139990303,16.6120265516121
chr18,8693772,8694273,-0.6538607036622743,chr18,8692077,8696541,ENSMUSG00000092097.1,+,Gm5819,protein_coding,4.95742861749245,3.3836362695062,3.15346944708568
chr9,48707139,48707640,-0.3909647367468994,chr9,48652311,48837945,ENSMUSG00000066687.4,-,Zbtb16,protein_coding,13.2007609295764,9.81841275891394,10.0986104912625
chr13,97137681,97138182,-0.3496131348014293,chr13,97127427,97139926,ENSMUSG00000060739.7,-,Nsa2,protein_coding,24.2156815753594,17.3680289440549,19.0709818942801
chr13,97137681,97138182,-0.3496131348014293,chr13,97135937,97183195,ENSMUSG00000021666.12,+,Gfm2,protein_coding,24.2156815753594,17.3680289440549,19.0709818942801
chr12,72263696,72264197,-0.8818858074634748,chr12,72209752,72411054,ENSMUSG00000021087.13,-,Rtn1,protein_coding,2.32870566181922,1.50601151879756,1.25763364854012
chr3,144697083,144697584,-0.8365029312704249,chr3,144686844,144722323,ENSMUSG00000037062.9,-,Sh3glb1,protein_coding,2.95731332513238,1.68203883917649,1.65181732942583
chr4,9556230,9556731,-0.909976136210484,chr4,9446069,9671344,ENSMUSG00000028207.14,-,Asph,protein_coding,3.42876907261726,2.24923798261973,1.82075319266257
chr6,45455306,45455807,-0.3887779171098156,chr6,45058061,47303369,ENSMUSG00000039419.12,+,Cntnap2,protein_coding,18.7867972103821,13.5736622603312,14.3970896780638
chr8,8660446,8660947,-0.3645452355028643,chr8,8659801,8666728,ENSMUSG00000040467.1,+,4921522P10Rik,protein_coding,9.61483994113089,7.51049900283457,7.4894899368285
chr8,8660446,8660947,-0.3645452355028643,chr8,8615434,8662773,ENSMUSG00000001300.11,-,Efnb2,protein_coding,9.61483994113089,7.51049900283457,7.4894899368285
chr10,26059843,26060344,-0.6065217020550562,chr10,25989186,26081052,ENSMUSG00000049420.8,-,Tmem200a,protein_coding,7.78616310240169,5.20258524675519,5.12438785151424
chr1,72873677,72874178,-0.5120388636948834,chr1,72855932,72876884,ENSMUSG00000026185.8,-,Igfbp5,protein_coding,6.17178433071106,5.86757734596451,4.33602048974281
chr14,104521776,104522277,-0.6322607466554462,chr14,104475534,104524666,ENSMUSG00000022120.3,-,Rnf219,protein_coding,5.05743438211046,3.3836362695062,3.26609335591017
chr5,66889274,66889775,-0.6778858345535027,chr5,66888364,66892884,ENSMUSG00000082420.1,+,Gm6517,processed_pseudogene,2.85730756051438,2.52305825876474,1.78321188972107
chr5,66889274,66889775,-0.6778858345535027,chr5,66743835,67059159,ENSMUSG00000037736.14,+,Limch1,protein_coding,2.85730756051438,2.52305825876474,1.78321188972107
chr3,107040355,107040856,-0.7219064010134144,chr3,107037504,107056347,ENSMUSG00000056145.5,+,AI504432,lincRNA,5.707677787411475,5.4049351767389595,5.222086189511769
chr3,107040355,107040856,-0.7219064010134144,chr3,106932382,107095894,ENSMUSG00000098108.3,-,Gm27008,antisense,5.707677787411475,5.4049351767389595,5.222086189511769
chr1,187859490,187859991,-0.4853671665042223,chr1,187606791,188216885,ENSMUSG00000026610.9,+,Esrrg,protein_coding,7.6290111865734,5.69155002558557,5.4622595779877
chr2,57181823,57182324,-0.3786637239757985,chr2,57179831,57190257,ENSMUSG00000086396.1,+,4930555B11Rik,processed_transcript,23.2013373913768,17.1333258502164,17.9072015030937
chr2,57181823,57182324,-0.3786637239757985,chr2,57125479,57183754,ENSMUSG00000084938.1,-,BB557941,processed_transcript,23.2013373913768,17.1333258502164,17.9072015030937
chr16,32277212,32277713,-0.3749199765129472,chr16,32275459,32303434,ENSMUSG00000014074.13,+,Rnf168,protein_coding,15.3580281377648,12.282795244219,11.8818223809836
chr3,63784229,63784730,-0.8388655526416515,chr3,63694234,63901472,ENSMUSG00000036834.12,-,Plch1,protein_coding,2.92874024952724,1.97541770647472,1.63304667795509
chr4,76948199,76948700,-0.8879210493699679,chr4,75939238,78213961,ENSMUSG00000028399.13,-,Ptprd,protein_coding,2.20012682159607,1.44733574533791,1.18255104265713
chr10,86992108,86992609,-0.6516893712192433,chr10,86970216,87030015,ENSMUSG00000089656.1,+,Gm16271,antisense,9.41482841189489,6.29786635133524,6.0066084706394
chr10,86992108,86992609,-0.6516893712192433,chr10,86839198,87010025,ENSMUSG00000035459.11,-,Stab2,protein_coding,9.41482841189489,6.29786635133524,6.0066084706394
chr10,95514708,95515209,-0.3201174513150427,chr10,95513162,95547658,ENSMUSG00000074781.4,+,Ube2n,protein_coding,53.4173648438164,41.6206819740416,42.9472505650717
chr12,40198854,40199355,-0.6793599279083651,chr12,40196656,40203105,ENSMUSG00000090387.1,+,Gm17056,antisense,4.35739402978443,3.54010499873192,2.72174446325848
chr12,40198854,40199355,-0.6793599279083651,chr12,40174386,40201315,ENSMUSG00000071342.4,-,Lsmem1,protein_coding,4.35739402978443,3.54010499873192,2.72174446325848
chr3,152813894,152814395,-0.5996219301496284,chr3,152712100,152982408,ENSMUSG00000039047.13,+,Pigk,protein_coding,3.3573363836044,2.22967939146651,2.21493687354828
chr6,106503920,106504421,-0.6572794138897388,chr6,105675660,106701310,ENSMUSG00000064293.10,+,Cntn4,protein_coding,8.27190538768913,4.73317905907803,5.25578241180947
chr16,55895214,55895715,-0.3367895965958606,chr16,55837953,55897279,ENSMUSG00000075033.3,-,Nxpe3,protein_coding,25.7014815068269,21.2601885835447,20.422468800174
chr2,17446118,17446619,-0.5508377633079554,chr2,17341909,17733464,ENSMUSG00000053702.12,-,Nebl,protein_coding,15.5437531291982,9.40768234469642,10.6429593839142
chr6,42709154,42709655,-0.4857989459453851,chr6,42666002,42712072,ENSMUSG00000036667.10,-,Fam115a,protein_coding,7.34328043052196,5.49596411405342,5.25578241180947
chr14,105892836,105893337,-0.5751018441150476,chr14,105889949,105898819,ENSMUSG00000022114.4,-,Spry2,protein_coding,6.08606510389563,4.3028900537073,4.09200202062309
chr10,62865161,62865662,-0.355782665939709,chr10,62802570,62901118,ENSMUSG00000047146.11,-,Tet1,protein_coding,14.7008473988465,11.3439828688647,11.5251800030393
chr1,97873634,97874135,-0.8006159572905135,chr1,97793114,98097646,ENSMUSG00000026335.12,-,Pam,protein_coding,3.82879213108927,2.17100361800687,2.19616622207753
chr17,57247616,57248117,-0.3296127549917435,chr17,57232914,57249641,ENSMUSG00000005823.8,-,Gpr108,protein_coding,46.6741190010024,37.2395575557214,37.2785138209058
chr17,57247616,57248117,-0.3296127549917435,chr17,57247451,57265697,ENSMUSG00000019487.10,+,Trip10,protein_coding,46.6741190010024,37.2395575557214,37.2785138209058
chr2,66407654,66408155,-0.5024492479073696,chr2,66407494,66423588,ENSMUSG00000085386.1,+,Gm13630,processed_transcript,6.245010111384287,4.197247271052378,5.441203212547683
chr2,66407654,66408155,-0.5024492479073696,chr2,66268781,66442840,ENSMUSG00000064329.9,-,Scn1a,protein_coding,6.245010111384287,4.197247271052378,5.441203212547683
chr11,17211943,17212444,-0.3972921321895952,chr11,17180107,17235796,ENSMUSG00000078970.5,+,Wdr92,protein_coding,9.34339572288203,7.90167082589887,7.11407690741354
chr11,17211943,17212444,-0.3972921321895952,chr11,17201198,17213568,ENSMUSG00000020116.7,-,Pno1,protein_coding,9.34339572288203,7.90167082589887,7.11407690741354
chr2,62664610,62665111,-0.6530193068222435,chr2,62662285,62696109,ENSMUSG00000026893.4,+,Gca,protein_coding,4.04309019812785,3.16849176682083,2.57157925149249
chr1,175225800,175226301,-0.7177300888447956,chr1,175057087,175494500,ENSMUSG00000026527.9,-,Rgs7,protein_coding,3.21447100557868,2.79687853490975,1.9521477529578
chr13,73846836,73847337,-0.5526345716275866,chr13,73816534,73849631,ENSMUSG00000021567.10,-,Nkd2,protein_coding,3.05731908975039,2.38614812069223,2.08354231325304
chr1,62551472,62551973,-0.9625533920423114,chr1,61636824,62644284,ENSMUSG00000052062.10,+,Pard3b,protein_coding,3.95737097131242,1.54512870110399,2.0272303588408
chr3,25597321,25597822,-0.8352191940306675,chr3,25424215,26334460,ENSMUSG00000063887.9,-,Nlgn1,protein_coding,6.65752661599851,4.20509709794123,3.73535964267888
chr9,83924819,83925320,-0.340516102301874,chr9,83923145,84126240,ENSMUSG00000032263.10,+,Bckdhb,protein_coding,27.4015795053329,21.5340088596897,21.7176437516556
chr13,14039118,14039619,-0.2969696055835119,chr13,13995949,14041638,ENSMUSG00000039233.8,-,Tbce,protein_coding,17.4438626569403,15.8620174252574,14.2469244662978
chr10,67899145,67899646,-0.5446824482371934,chr10,67884103,67914662,ENSMUSG00000037855.11,-,Zfp365,protein_coding,6.88611122083966,5.06567510868269,4.73020417062853
chr14,21751214,21751715,-0.4040446737631262,chr14,21731394,21753181,ENSMUSG00000021768.11,-,Dusp13,protein_coding,9.48626110090775,7.62785054975386,7.18915951329653
chr14,21751214,21751715,-0.4040446737631262,chr14,21748531,21800725,ENSMUSG00000021770.6,+,Samd8,protein_coding,9.48626110090775,7.62785054975386,7.18915951329653
chr4,53826484,53826985,-0.5729773952052023,chr4,53824045,53864019,ENSMUSG00000028420.9,+,Tmem38b,protein_coding,3.12875177876325,2.22967939146651,2.10231296472379
chr7,126941100,126941601,-0.4471001574552291,chr7,126926879,126947631,ENSMUSG00000030685.5,+,Kctd13,protein_coding,6.12892471730335,4.47891737408624,4.50495635297955
chr7,126941100,126941601,-0.4471001574552291,chr7,126940144,126954873,ENSMUSG00000095334.2,+,Gm21984,processed_transcript,6.12892471730335,4.47891737408624,4.50495635297955
chr15,43869808,43870309,-0.3841873338200994,chr15,43864695,43872029,ENSMUSG00000054409.4,-,Tmem74,protein_coding,12.9436032491301,10.8941352723408,9.9484452794965
chr13,21530335,21530836,-0.6772197190937792,chr13,21511222,21533120,ENSMUSG00000063894.10,-,Zkscan8,protein_coding,2.88588063611952,2.05365207108758,1.80198254119182
chr8,45734687,45735188,-0.8134305052653812,chr8,45721328,45740039,ENSMUSG00000084994.1,+,Gm16352,processed_transcript,4.5583133055064495,2.5889958150372534,2.524551034687522
chr8,45734687,45735188,-0.8134305052653812,chr8,45505788,45829906,ENSMUSG00000031626.12,+,Sorbs2,protein_coding,4.5583133055064495,2.5889958150372534,2.524551034687522
chr8,45734687,45735188,-0.8134305052653812,chr8,45721325,45821297,ENSMUSG00000085440.1,-,Sorbs2os,antisense,4.5583133055064495,2.5889958150372534,2.524551034687522
chr13,36522045,36522546,-0.9295369420196592,chr13,36115411,36539592,ENSMUSG00000021420.8,+,Fars2,protein_coding,3.01792584350723,2.714299748757642,3.0162493748341253
chr2,117122608,117123109,-0.7515214077623439,chr2,117119374,117184279,ENSMUSG00000027351.10,+,Spred1,protein_coding,6.334650831546136,4.709786614971961,6.896031968845817
chr1,84477739,84478240,-0.7258684108045252,chr1,84367839,84698221,ENSMUSG00000036766.8,-,Dner,protein_coding,2.42871142643722,1.99497629762793,1.46411081471835
chr1,54194541,54195042,-0.340337182976506,chr1,53804876,54197168,ENSMUSG00000042807.11,-,Hecw2,protein_coding,18.6867914457641,15.0601151879756,14.8100440104203
chr1,64721106,64721607,-0.6319182400165035,chr1,64688455,64727644,ENSMUSG00000070871.6,+,Ccnyl1,protein_coding,5.14315360892589,4.04862836871551,3.32240531032242
chr13,93303146,93303647,-0.4419991737068394,chr13,93301757,93406129,ENSMUSG00000007617.13,+,Homer1,protein_coding,17.9438914800303,13.4954278957184,13.2520799383482
chr6,40249877,40250378,-0.7182962653964093,chr6,39871271,40257150,ENSMUSG00000057716.6,+,Tmem178b,protein_coding,3.80021905548413,2.85555430836939,2.30879013090202
chr11,52859881,52860382,-0.6731971887598737,chr11,52762634,53190538,ENSMUSG00000036264.9,+,Fstl4,protein_coding,2.72872872029123,1.93630052416829,1.70812928383808
chr14,75283538,75284039,-0.5382676086737653,chr14,75240287,75285551,ENSMUSG00000021999.8,+,Cpb2,protein_coding,4.35739402978443,3.28584331374012,3.0033042353197
chr14,75283538,75284039,-0.5382676086737653,chr14,75282373,75346426,ENSMUSG00000022000.10,+,Zc3h13,protein_coding,4.35739402978443,3.28584331374012,3.0033042353197
chr1,158483676,158484177,-0.6220285667066866,chr1,158483032,158556299,ENSMUSG00000103971.1,-,RP23-411L6.1,antisense,8.07189385845313,4.92876497061019,5.25578241180947
chr1,158483676,158484177,-0.6220285667066866,chr1,158360273,158693781,ENSMUSG00000026587.11,+,Astn1,protein_coding,8.07189385845313,4.92876497061019,5.25578241180947
chr3,142530598,142531099,-0.6749066879503685,chr3,142528338,142552083,ENSMUSG00000040253.11,+,Gbp7,protein_coding,3.65735367745841,2.56217544107117,2.29001947943127
chr3,142530598,142531099,-0.6749066879503685,chr3,142494934,142621179,ENSMUSG00000040264.9,+,Gbp5,protein_coding,3.65735367745841,2.56217544107117,2.29001947943127
chr18,10787797,10788298,-0.5164487675082496,chr18,10779723,10787883,ENSMUSG00000095438.1,-,Gm21747,antisense,11.4863763932678,7.58873336744743,8.05260948095094
chr18,10787797,10788298,-0.5164487675082496,chr18,10723548,10820704,ENSMUSG00000024294.9,+,Mib1,protein_coding,11.4863763932678,7.58873336744743,8.05260948095094
chrX,87094627,87095128,-0.7834821034024803,chrX,86738870,88117645,ENSMUSG00000052372.6,-,Il1rapl1,protein_coding,2.91445371172467,1.99497629762793,1.68935863236733
chr2,6884064,6884565,-0.6154723022391287,chr2,6882270,6888924,ENSMUSG00000087079.1,+,Gm13389,antisense,5.60032281860819,3.97039400410265,3.66027703679588
chr2,6884064,6884565,-0.6154723022391287,chr2,6537694,7511563,ENSMUSG00000002107.14,-,Celf2,protein_coding,5.60032281860819,3.97039400410265,3.66027703679588
chr3,103445813,103446314,-0.6244519449017594,chr3,103443697,103447800,ENSMUSG00000065029.1,-,Gm25199,snRNA,6.52894777577536,3.89215963948979,4.24216723238907
chr3,130180508,130181009,-0.446493414966103,chr3,130178891,130601877,ENSMUSG00000058897.13,+,Col25a1,protein_coding,11.4006571664524,8.31240124011638,8.39048120742441
chr8,31121225,31121726,-0.9268383533978528,chr8,31109820,31133482,ENSMUSG00000039328.9,+,Rnf122,protein_coding,2.97159986293496,1.70159743032971,1.55796407207209
chr9,100571427,100571928,-0.6216444300520775,chr9,100550188,100573090,ENSMUSG00000070287.3,-,Slc35g2,protein_coding,2.0858345191755,1.66248024802328,1.35148690589386
chrX,168123072,168123573,-0.7206331361386369,chrX,167469309,168579231,ENSMUSG00000049176.10,-,Frmpd4,protein_coding,8.24333231208399,5.45684693174699,5.01176394268975
chr3,80776565,80777066,-0.8797298493423636,chr3,80679450,80804835,ENSMUSG00000033981.10,-,Gria2,protein_coding,3.3573363836044,2.36658952953902,1.82075319266257
chr3,31273237,31273738,-0.5171315335862783,chr3,31200858,31312378,ENSMUSG00000069072.5,-,Slc7a14,protein_coding,11.5720956200832,7.80387787013279,8.10892143536319
chr13,10264056,10264557,-0.5848295964954611,chr13,9873486,10362844,ENSMUSG00000046159.11,-,Chrm3,protein_coding,9.82913800816947,5.9849288928838,6.56972801476184
chr1,105355397,105355898,-0.6187830744118373,chr1,105354007,105363737,ENSMUSG00000097482.2,+,Gm17634,antisense,2.94302678732981,2.15144502685365,1.91460645001631
chr1,105355397,105355898,-0.6187830744118373,chr1,105274914,105358710,ENSMUSG00000047496.6,-,Rnf152,protein_coding,2.94302678732981,2.15144502685365,1.91460645001631
chr12,88800968,88801469,-0.3910473835757356,chr12,88720876,90336935,ENSMUSG00000066392.7,+,Nrxn3,protein_coding,14.3293974159796,10.8550180900343,10.9620604589169
chr13,83592006,83592507,-0.8538714312938782,chr13,83502034,83669079,ENSMUSG00000005583.12,+,Mef2c,protein_coding,3.9174280276079614,3.40945101688484,1.6320118287247336
chr2,45099949,45100450,-0.8073474532135374,chr2,44981634,45119395,ENSMUSG00000026872.12,-,Zeb2,protein_coding,5.597427306774848,6.627953721615607,3.749781402047285
chr2,62147567,62148068,-0.5237718962985062,chr2,62044462,62328730,ENSMUSG00000026904.13,+,Slc4a10,protein_coding,8.61478229495086,5.94581171057737,6.0066084706394
chr3,121736405,121736906,-0.5525208347801245,chr3,121721537,121737052,ENSMUSG00000028128.9,+,F3,protein_coding,6.4575150867625,4.69406187677161,4.41110309562581
chr4,19524110,19524611,-1.0077253204268697,chr4,19517254,19572108,ENSMUSG00000028228.5,-,Cpne3,protein_coding,2.8736735637078503,3.7686915488062267,2.512319439185594
chr6,18467730,18468231,-0.7493001678456653,chr6,18364478,18516869,ENSMUSG00000000416.12,-,Cttnbp2,protein_coding,4.588706920246878,3.2481605787715035,2.8383712297428154
chr18,39489669,39490170,-0.3586777071270192,chr18,39408545,39493301,ENSMUSG00000024431.10,-,Nr3c1,protein_coding,20.8440586539524,17.3875875352082,16.3116961280801
chr1,166002541,166003042,-0.2844242364112458,chr1,166000960,166040256,ENSMUSG00000097196.2,+,Gm26665,lincRNA,44.5739979440243,36.9070615061167,36.7341649282541
chr1,166002541,166003042,-0.2844242364112458,chr1,165863154,166004678,ENSMUSG00000026565.14,-,Pou2f1,protein_coding,44.5739979440243,36.9070615061167,36.7341649282541
chr15,96201229,96201730,-0.7876464794951483,chr15,96132819,96286495,ENSMUSG00000097536.2,-,2610037D02Rik,lincRNA,1.7286710741112,1.27130842495898,0.99484452794965
chr3,55466325,55466826,-0.5139493206975858,chr3,55459985,55474210,ENSMUSG00000094962.1,-,Gm21954,protein_coding,3.24304408118382,2.91423008182904,2.27124882796052
chr3,55466325,55466826,-0.5139493206975858,chr3,55240526,55541064,ENSMUSG00000027797.11,+,Dclk1,protein_coding,3.24304408118382,2.91423008182904,2.27124882796052
chr8,93809638,93810139,-0.3612146772061671,chr8,93748147,93812292,ENSMUSG00000097520.1,-,Gm26843,lincRNA,7.74330348899397,6.82594831247204,6.04414977358089
chr8,93809638,93810139,-0.3612146772061671,chr8,93807966,93971388,ENSMUSG00000031748.11,+,Gnao1,protein_coding,7.74330348899397,6.82594831247204,6.04414977358089
chr7,116040117,116040618,-0.3476302687720166,chr7,115469344,116040744,ENSMUSG00000051910.9,-,Sox6,protein_coding,18.186762622674,14.0235098568552,14.3407777236516
chr1,21962146,21962647,-0.517788084149504,chr1,21957842,21964530,ENSMUSG00000097109.1,+,Gm26580,lincRNA,5.71461512102876,5.31993679367449,3.99814876326935
chr1,21962146,21962647,-0.517788084149504,chr1,21396403,21963942,ENSMUSG00000028033.12,-,Kcnq5,protein_coding,5.71461512102876,5.31993679367449,3.99814876326935
chr14,11935639,11936140,-0.4665272620158838,chr14,11551532,12244041,ENSMUSG00000021745.9,+,Ptprg,protein_coding,12.2578494346067,9.46635811815607,8.89728879713461
chr16,45810816,45811317,-0.7044459320614048,chr16,45744243,45955598,ENSMUSG00000033149.12,-,Phldb2,protein_coding,2.97159986293496,2.65996839683724,1.82075319266257
chr12,31710266,31710767,-0.9643130588165156,chr12,31704867,31715947,ENSMUSG00000044067.6,-,Gpr22,protein_coding,3.2157536171629517,2.0867926717518333,2.1303514137477455
chr12,31710266,31710767,-0.9643130588165156,chr12,31652869,31939630,ENSMUSG00000035933.4,+,Cog5,protein_coding,3.2157536171629517,2.0867926717518333,2.1303514137477455
