gene_name,2mo,9mo,18mo,gene_chrom,gene_start,gene_end,strand,gene_type
Plcd3,3.094678885940004,3.7684364812084805,3.519972187262774,chr11,103068304,103103658,-,protein_coding
Plcd4,0.972746343830473,0.8991757232131717,0.9404311995115777,chr1,74540888,74569794,+,protein_coding
Plce1,2.487251895421072,0.9598322853527751,0.7605388156050072,chr19,38479109,38787030,+,protein_coding
Plcg1,5.019391819892908,5.597480051052829,5.575794855770821,chr2,160729300,160777760,+,protein_coding
Plcg2,1.940480376724756,1.5806555511768323,1.4932299807629383,chr8,117496291,117637140,+,protein_coding
Plch1,1.98228373187964,1.3244323496925396,1.3902951764207934,chr3,63694234,63901472,-,protein_coding
Plch2,2.2301391876687537,2.6406528657348844,2.420911998742676,chr4,154981115,155058784,-,protein_coding
Plcl1,3.356207600651453,3.3355772822341008,3.3467645194046822,chr1,55403921,55756285,+,protein_coding
Plcl2,2.5205559169748666,1.7218636994467866,1.4835845325628203,chr17,50507547,50690493,+,protein_coding
Plcxd1,4.4303657243996035,4.955101562078778,4.608423250939898,chr5,110097969,110107953,+,protein_coding
Plcxd2,6.024624158773732,6.044634211619158,6.499556185715296,chr16,45957263,46012218,-,protein_coding
Plcxd3,0.9536120457327977,0.7601340436263012,0.828076052903262,chr15,4373491,4577553,+,protein_coding
Pld1,5.274638923859973,5.385271022804894,5.522738751417427,chr3,27936695,28135362,+,protein_coding
Pld2,10.877072753740741,12.862392986260005,12.277748313623405,chr11,70538064,70560110,+,protein_coding
Pld3,11.272687295489959,11.777334250038397,12.11945791370565,chr7,27530000,27555218,-,protein_coding
Pld4,3.175259197830463,4.465935738372306,4.571178450959244,chr12,112758655,112770986,+,protein_coding
Pld5,1.5940938888130953,1.0196883943263109,1.0731157994426659,chr1,175960306,176277312,-,protein_coding
Pld6,5.68133510543412,4.96755305577312,4.769817384189413,chr11,59781897,59789645,-,protein_coding
Pldi,2.564513088280335,1.816139294561123,1.985147838968993,chr10,60926226,60940132,-,lincRNA
Plec,1.9813166069494672,2.4018446213263607,2.2455228497428554,chr15,76168974,76234574,-,protein_coding
Plek,5.609193630173951,4.266415375127175,4.3250523977537485,chr11,16969206,17054381,-,protein_coding
Plek2,0.6764232949124175,0.844922786402088,0.8398702395638065,chr12,78886691,78908964,-,protein_coding
Plekha1,5.553945499180225,5.97157826160298,6.019587339095886,chr7,130863756,130915312,+,protein_coding
Plekha2,8.74782185191653,8.526110896514558,8.563821008885625,chr8,25037144,25104194,-,protein_coding
Plekha3,16.872313776615083,16.796472065402394,17.616790390850543,chr2,76673281,76698828,+,protein_coding
Plekha4,5.8111380465832125,7.052881785440603,6.656887249876,chr7,45524330,45556229,+,protein_coding
Plekha5,4.340267888312052,4.289901922756995,4.346606101446252,chr6,140422099,140596906,+,protein_coding
Plekha6,2.094994083116985,1.8735455317233696,1.7137686827462995,chr1,133179321,133305435,+,protein_coding
Plekha7,1.2043324677350156,1.228493475272091,1.2341572357226647,chr7,116121493,116310376,-,protein_coding
Plekha8,10.076535092789339,10.730519387306543,10.962075754306726,chr6,54593111,54647839,+,protein_coding
Plekhb1,13.578887359451702,14.398818368901727,14.863934112280274,chr7,100640892,100664414,-,protein_coding
Plekhb2,5.305889148166207,6.26250839998517,6.392449170013354,chr1,34847976,34881580,+,protein_coding
Plekhd1,2.023064166435303,2.85791426698812,2.7710131185608464,chr12,80690591,80726214,+,protein_coding
Plekhd1os,1.818275462470994,2.2519415738632538,2.150514750883108,chr12,80684370,80694466,-,antisense
Plekhf1,19.96379577736924,21.07504247008833,22.067543988538976,chr7,38218654,38229994,-,protein_coding
Plekhf2,16.395507753748696,19.965080746478,21.702544948728544,chr4,10986662,11009927,-,protein_coding
Plekhg1,3.040324605008602,2.8787123663457095,2.8358095205784766,chr10,3738364,3969303,+,protein_coding
Plekhg2,17.71112003376183,19.7314670076412,19.490203829877533,chr7,28357604,28374599,-,protein_coding
Plekhg3,7.9387325912277875,7.830210748930521,7.824484740284101,chr12,76531560,76581039,+,protein_coding
Plekhg4,1.1883950548231923,0.9934513183275082,0.9609158395009387,chr8,105371274,105384862,+,protein_coding
Plekhg5,1.57392530433176,1.8763215140837979,1.874344559026541,chr4,152070498,152117400,+,protein_coding
Plekhg6,0.49852603692321934,0.5348213005857433,0.5412910930522083,chr6,125360660,125382793,-,protein_coding
Plekhh1,4.927081760151421,5.103333629868621,5.058930144039262,chr12,79027163,79083648,+,protein_coding
Plekhh2,1.9240424874433388,2.3642370325228272,2.361644186599542,chr17,84509895,84624142,+,protein_coding
Plekhh3,12.374202294085872,13.749117215778828,13.756366872855505,chr11,101160679,101173351,-,protein_coding
Plekhj1,21.862745577765605,24.52944257786278,24.528183773927708,chr10,80794100,80800626,-,protein_coding
Plekhm1,2.7677503626691613,2.911733910062588,2.766429143178612,chr11,103362275,103414687,-,protein_coding
Plekhm2,4.813250587580737,5.271770868744887,5.178459689618206,chr4,141623734,141666899,-,protein_coding
Plekhm3,2.2129773985875913,2.0792948125550854,2.0559129589322396,chr1,64783983,64958824,-,protein_coding
Plekhn1,2.7729217945874503,1.8368917840517003,1.5891114658413468,chr4,156219456,156230542,-,protein_coding
Plekho1,4.120596952493993,4.105435349507417,4.00878197125133,chr3,95986429,95998001,-,protein_coding
Plekho2,19.548012651138684,21.62646576226653,22.286667561758538,chr9,65552386,65582040,-,protein_coding
Plekhs1,0.4840460275520055,0.414456861540393,0.452524319764977,chr19,56459637,56488729,+,protein_coding
Plet1,2.5288302080441283,2.1896841053915184,1.9628009589805975,chr9,50492525,50507482,+,protein_coding
Plet1os,2.5288302080441283,2.1896841053915184,1.9628009589805975,chr9,50486795,50509823,-,antisense
Plg,2.8688149178723314,2.826234956500464,2.6672597471861614,chr17,12376609,12421384,+,protein_coding
Plgrkt,7.329573886431701,7.576200277565849,7.655296188024138,chr19,29346599,29369390,-,protein_coding
Plin1,2.9870190760046818,2.767196241500736,2.7232156252523367,chr7,79719164,79734776,-,protein_coding
Plin2,1.9682469881014237,2.2412688649823838,2.43456842540225,chr4,86646386,86672060,-,protein_coding
Plin3,12.192064461923675,13.297127994674065,13.463250297007724,chr17,56276962,56292511,-,protein_coding
Plin4,12.66621581640536,13.852385556339094,13.462753699674652,chr17,56098591,56111803,-,protein_coding
Plin5,10.311835245071554,12.357811027503388,12.064832207067347,chr17,56109601,56119596,-,protein_coding
Plk-ps1,0.5543775016407584,0.558538431432118,0.4742504530870267,chr5,35552184,35557971,+,processed_pseudogene
Plk1,3.2083563621075224,3.53444542438095,3.743102398055985,chr7,122157437,122171875,+,protein_coding
Plk2,13.740494606898286,14.03342632179975,14.720386445688133,chr13,110393044,110402844,+,protein_coding
Plk3,24.12266132605859,26.403095914726347,25.095546226966388,chr4,117126655,117135963,-,protein_coding
Plk4,11.819824792445106,11.687802081093329,12.290783993616643,chr3,40798019,40818883,+,protein_coding
Plk5,1.6920925236647018,1.7752272438511252,1.608975359164363,chr10,80354459,80367489,+,protein_coding
Pllp,16.117096664474897,16.680150319114933,16.620999875004077,chr8,94672895,94698242,-,protein_coding
Pln,2.91772188829959,3.1911399553796804,3.277542398297777,chr10,53335686,53347999,+,protein_coding
Plod1,7.885399389009581,8.675726463603782,9.180843195231853,chr4,147907753,147938767,-,protein_coding
Plod2,2.306200063961719,0.9036226852468655,0.5381873597204873,chr9,92540223,92610428,+,protein_coding
Plod3,15.787347360157716,17.863742953489243,17.69872895080799,chr5,136985019,136998648,+,protein_coding
Plp1,12.596444580774403,11.56076719899743,12.110146713710476,chrX,136820671,136841733,+,protein_coding
Plp2,1.0860007028410399,2.399580713381935,3.160221278358705,chrX,7665941,7673390,-,protein_coding
Plrg1,12.821634583656396,13.14877734122999,14.23570744860655,chr3,83053522,83074355,+,protein_coding
Pls1,3.4586213455033024,3.7500119089643267,3.7048100880758703,chr9,95750642,95847311,-,protein_coding
Pls3,2.8069793676493338,2.7385662764076115,2.8202294613924317,chrX,75783654,75877182,-,protein_coding
Plscr3,4.641256718027488,5.942564304867583,5.694729917042396,chr11,69844376,69854058,+,protein_coding
Plscr4,1.19460077312514,0.6664513767831216,0.6505425063288016,chr9,92455373,92494456,+,protein_coding
Pltp,0.7943319426494447,1.0770542045609794,1.02795647946612,chr2,164837518,164859711,-,protein_coding
Plvap,2.910481883613983,3.7653316931704124,3.7803471980366417,chr8,71495754,71513769,-,protein_coding
Plxdc1,4.5477572289448025,4.611203164806363,4.337777704413795,chr11,97921238,97988444,-,protein_coding
Plxdc2,1.4767169107620495,1.475791804800243,1.5245259138149636,chr2,16354304,16757839,+,protein_coding
Plxna1,8.709337779391245,9.72417187908132,10.229749874687071,chr6,89314316,89364613,-,protein_coding
Plxna2,4.517467413423387,4.351585286077289,4.872506618421795,chr1,194616218,194818869,+,protein_coding
Plxna3,4.0068254502916005,5.258087908641204,5.08391519735962,chrX,74327066,74346689,+,protein_coding
Plxna4,2.9780287405159607,2.309957324702846,2.4174740172059996,chr6,32142268,32590192,-,protein_coding
Plxna4os3,11.3409501968114,7.872901584454,8.42477375562451,chr6,32301829,32318614,+,antisense
Plxnb1,9.327504893744116,10.927075109195862,10.89857337033971,chr9,109093436,109121917,+,protein_coding
Plxnb2,3.14319631993706,4.081243876044114,4.3397640937461075,chr15,89153549,89173120,-,protein_coding
Plxnb3,8.4202732045585,8.467523936388103,8.572688818404822,chrX,73755090,73774514,+,protein_coding
Plxnc1,2.2521983806611057,2.1471300994690825,2.1682203557969904,chr10,94788866,94946578,-,protein_coding
Plxnd1,4.279081450666834,4.973755997686798,5.294205068019627,chr6,115952811,115997005,-,protein_coding
Pm20d1,1.7771625787205831,1.88640129469351,1.7691279990811855,chr1,131795381,131823473,+,protein_coding
Pm20d2,19.662818439724752,22.51585816900555,25.25383662688415,chr4,33172230,33191737,-,protein_coding
Pmaip1,0.667114717459495,0.6000434104132739,0.500321813073486,chr18,66456604,66467550,+,protein_coding
Pmel,13.101305621797543,14.569433478927818,14.822188898968614,chr10,128704258,128722238,+,protein_coding
Pmepa1,7.080724582523559,6.070103175993961,6.41231306333637,chr2,173222458,173278533,-,protein_coding
Pmepa1os,10.805706993268307,10.999115894141735,11.431360234063014,chr2,173274698,173280428,+,antisense
Pmf1,6.246055470911459,6.519602098359871,6.251912124753,chr3,88392143,88412331,-,protein_coding
Pmfbp1,1.31871513916412,1.03169519181729,1.18066015938681,chr8,109492027,109544642,+,protein_coding
Pml,2.4853901799304903,2.7413615096859365,2.682157667178423,chr9,58216076,58251786,-,protein_coding
Pmm1,12.332830838739563,13.551375637347187,13.575729592949322,chr15,81949108,81962930,-,protein_coding
Pmm2,9.971348167571307,10.15437098622099,10.042687866784236,chr16,8635674,8659531,+,protein_coding
Pmp2,2.27439575766423,0.935640811889472,0.957191359502873,chr3,10177851,10185929,-,protein_coding
Pmp22,5.65739876341231,7.738222162862088,8.104734510076444,chr11,63126982,63161547,+,protein_coding
Pmpca,6.059883921852986,6.876782088906283,6.455765329980479,chr2,26387339,26399122,+,protein_coding
Pmpcb,8.788331401943145,9.23900832120518,9.101387621939786,chr5,21735141,21759152,+,protein_coding
Pms1,5.06267272702445,4.246096179373218,4.43958015769426,chr1,53187187,53299018,-,protein_coding
Pms2,7.286030429679709,7.362390342985787,7.268943462891465,chr5,143907964,143939309,+,protein_coding
Pmvk,4.565857240658812,4.695102515175395,4.709604957554021,chr3,89457118,89471013,+,protein_coding
Pnck,2.307906636494755,2.55575802000531,2.560207550670332,chrX,73653994,73662117,-,protein_coding
Pnisr,19.62972127544766,18.813614043886528,19.680152309778904,chr4,21845583,21878475,+,protein_coding
Pnkd,18.416122294538496,18.837705655746255,19.346125261531366,chr1,74282930,74355694,+,protein_coding
Pnkp,11.687436135336872,13.185538894041883,13.085339726537313,chr7,44855139,44864925,+,protein_coding
Pnldc1,1.1061692873223734,1.0370315462577238,1.0428543994583834,chr17,12886902,12912000,-,protein_coding
Pnliprp2,0.580234661232212,0.455368912250389,0.338927679823975,chr19,58757723,58779533,+,protein_coding
Pnma1,7.773696459574514,6.695346037931504,6.632057383222239,chr12,84144131,84150489,-,protein_coding
Pnma2,1.100480712212253,1.527383226506515,1.2315613860270427,chr14,66909170,66922054,+,protein_coding
Pnma3,0.48714888670298,0.476714330012126,0.424590719779485,chrX,73062787,73070191,+,protein_coding
Pnmal1,3.79583102802534,4.327190522921017,3.5916402114679804,chr7,16957795,16964319,+,protein_coding
Pnmal2,7.990896600142719,8.081019407630937,7.520966609427241,chr7,16942682,16950828,+,protein_coding
Pnmt,3.31695643239163,3.85640547562048,3.67978623808887,chr11,98384450,98390181,+,protein_coding
Pnn,34.300556484446425,33.06583089774409,35.488707661568576,chr12,59064919,59076017,+,protein_coding
Pno1,15.278478459397897,14.434245833103496,14.766321698997636,chr11,17201198,17213568,-,protein_coding
Pnoc,0.8760405669584369,0.7482754782031132,0.6027450130202924,chr14,65398673,65427472,-,protein_coding
Pnp,5.897914674172119,5.721994987996293,5.984494460891894,chr14,50942302,50967237,+,protein_coding
Pnp2,0.9913634987363205,1.0975102299159776,1.2216294393655365,chr14,50953992,50966749,+,protein_coding
Pnpla1,1.954801265113867,2.18968410539152,2.104331198907094,chr17,28856411,28892308,+,protein_coding
Pnpla2,8.653874172067573,10.091639175132324,10.36026186128595,chr7,141453198,141462743,+,protein_coding
Pnpla3,4.7225516277830275,5.389717984838589,5.596962317093163,chr15,84165816,84191512,+,protein_coding
Pnpla5,0.803640520102368,0.619017115090373,0.532600639723389,chr15,84110621,84125175,-,protein_coding
Pnpla6,11.154002932965197,11.995235389689444,12.60084695345563,chr8,3513384,3546266,+,protein_coding
Pnpla7,13.249984289448406,14.014156152987074,14.340179112552287,chr2,24974033,25056057,+,protein_coding
Pnpla8,6.068715136359613,5.743832992321769,6.12447760912688,chr12,44219370,44314343,+,protein_coding
Pnpo,2.78481608799952,2.7028635240799477,2.62482727863677,chr11,96935825,96945986,-,protein_coding
Pnpt1,5.194961933518889,4.697770692395627,5.047601517378479,chr11,29128744,29163828,+,protein_coding
Pnrc1,74.7773541089074,72.7932109219636,77.26806203987005,chr4,33243423,33292163,-,protein_coding
Pnrc2,19.245483883918663,20.361749759883605,20.73418014923147,chr4,135868918,135875850,-,protein_coding
Poc1a,6.653879088885175,7.102610421747834,6.795880525166146,chr9,106279061,106352521,+,protein_coding
Poc1b,6.064759843375948,5.587163099134659,6.0009353797405,chr10,99105036,99200074,+,protein_coding
Poc5,15.3956113923472,14.945350002842838,15.432382871985016,chr13,96386294,96417587,+,protein_coding
Podn,2.4822873207795126,2.5770144985263754,2.546380418677511,chr4,108012791,108098445,-,protein_coding
Podnl1,1.2597608152956026,1.426585420409421,1.19369583938004,chr8,84123989,84134527,+,protein_coding
Podxl,2.227077155611871,2.9619731785765904,3.0546943450801796,chr6,31517488,31565981,-,protein_coding
Podxl2,9.711638856634755,9.88933204901275,10.087754074760824,chr6,88840558,88877044,-,protein_coding
Pofut1,18.9289922505193,20.187428848162753,21.400862068885274,chr2,153239533,153272247,+,protein_coding
Pofut2,14.213422055825953,15.240628281880207,15.596259991899919,chr10,77257300,77271586,+,protein_coding
Pogk,9.139161343279977,9.310871227669674,9.718658106952514,chr1,166382622,166411863,-,protein_coding
Poglut1,8.29911394247285,9.412143376383698,9.575638075026804,chr16,38523137,38552258,-,protein_coding
Pogz,7.480429256789997,7.698257257312511,7.702563225090511,chr3,94835567,94884326,+,protein_coding
Pola1,5.53317358097509,5.287437858063611,5.881885036945176,chrX,93302767,93634155,-,protein_coding
Pola2,10.585016136155273,11.610573173774817,11.395046554081876,chr19,5938543,5966206,-,protein_coding
Polb,8.701451345715855,8.883251358509552,8.357733115659341,chr8,22626119,22655437,-,protein_coding
Pold1,40.1851288642694,44.796916742632,46.0718175760721,chr7,44530746,44550849,-,protein_coding
Pold2,14.605158023636463,15.901150375951737,16.28839252487381,chr11,5870180,5880292,-,protein_coding
Pold3,7.349121899082853,7.260110216210795,7.410318516151378,chr7,100080111,100123565,-,protein_coding
Pold4,7.193461798342316,8.194268707422358,8.219927355730897,chr19,4229899,4235631,+,protein_coding
Poldip2,7.487199131301201,8.124066000117093,8.026254395831494,chr11,78510193,78524736,+,protein_coding
Poldip3,10.267981502404457,11.762748214567862,11.496724858029054,chr15,83123978,83151384,-,protein_coding
Pole,6.882762168691395,7.801038677989486,8.102978683791644,chr5,110284306,110339474,+,protein_coding
Pole2,2.4709101705592746,2.6080938220729752,2.857917651849046,chr12,69199779,69230190,-,protein_coding
Pole3,26.9933231839017,28.8767926620032,29.332142224766052,chr4,62520649,62527068,-,protein_coding
Pole4,10.886071045278559,11.16934560079158,12.663231993423222,chr6,82616992,82707365,-,protein_coding
Polg,20.30407599759276,19.457534146365575,20.11467497621992,chr7,79446791,79468362,-,protein_coding
Polg2,7.56321918050009,8.048111888581577,7.92290007588516,chr11,106766253,106781537,-,protein_coding
