gene_name,gene_length,gene_type,gene_chr
Rab11fip2,40770.0,,
Pdha1,16204.0,,
Rcan1,78914.0,protein_coding,chr16
Sdhd,7455.0,,
Apc2,22286.0,protein_coding,chr10
Haus2,12177.0,,
Ercc3,29851.0,,
Zfp831,67298.0,,
Zfp712,22574.0,,
Ift27,14644.0,,
Tmem168,27413.0,,
Cln3,14610.0,,
Tubgcp5,37523.0,,
Plcxd1,5984.0,,
Actl6a,20675.0,,
AV099323,7976.0,,
Gucd1,166861.0,,
Tbl3,9711.0,,
Zkscan6,22064.0,,
Adck1,101170.0,,
4933406C10Rik,34405.0,,
Aim2,115161.0,,
Asb1,19045.0,,
Nanos1,3927.0,,
Cnst,81108.0,,
Pigo,8184.0,,
Msh2,51383.0,,
Pigf,28150.0,,
Plekhj1,2527.0,,
Rplp0,4260.0,,
Itpr1,338013.0,,
Arntl2,37474.0,,
Lamp5,17678.0,,
Dcp2,44467.0,,
Taf1a,21217.0,,
Gm10135,8894.0,,
Glra3,189610.0,,
Gm13944,18269.0,,
Psmf1,28374.0,,
Lcorl,160434.0,,
Tor1aip2,33458.0,,
Cog1,17885.0,,
Cox18,9277.0,,
Rbx1,10073.0,,
Cep95,30678.0,,
Glra2,198376.0,,
Slc9a1,53996.0,protein_coding,chr4
Mxd1,22119.0,,
Lrrc6,121052.0,,
Ppm1f,30895.0,,
H2afy,62742.0,,
Ndrg1,40322.0,,
Rbm12b1,6467.0,,
Elfn1,66779.0,,
Polr3k,6493.0,,
Dstyk,49403.0,,
Abcb8,16391.0,,
Raver2,83387.0,,
Abhd4,16449.0,,
Hmgcs1,17881.0,,
Parm1,109279.0,,
Klf6,8912.0,,
Lrrc8a,26075.0,,
Nop2,12844.0,,
Atp5g1,6818.0,,
Dctd,54141.0,,
Nabp2,10097.0,,
Gt(ROSA)26Sor,9905.0,,
Vegfa,15376.0,,
Vps26a,31570.0,,
Mpzl3,22250.0,,
Aspscr1,36474.0,,
Mapk7,5594.0,,
Mtss1,140771.0,,
Xpa,40964.0,,
Zxdb,5618.0,,
Fbxo46,20313.0,,
Ripk2,40914.0,,
Asxl3,185344.0,protein_coding,chr18
Gla,12976.0,,
E530011L22Rik,5281.0,,
Opa3,28209.0,,
Fndc5,7594.0,,
Rnf113a2,1382.0,,
Taf11,8722.0,protein_coding,chr17
Rabep2,20486.0,,
Fam189a2,58269.0,,
Itga11,106156.0,,
Plgrkt,18791.0,protein_coding,chr19
Yeats2,91510.0,,
Doc2g,3692.0,,
Coa7,13404.0,,
Etohd2,5910.0,,
Actr5,14323.0,,
Tubb4a,7716.0,protein_coding,chr17
Flrt2,92989.0,,
Etaa1,15119.0,,
Pttg1,6001.0,,
Gm10767,4322.0,,
Elmo1,517757.0,protein_coding,chr13
Bnip3,18683.0,,
Mest,24918.0,,
Pced1a,7454.0,,
Dolk,2103.0,,
Trappc2l,5020.0,,
Fam49a,118826.0,,
Ssr2,12543.0,,
Afg3l2,44408.0,,
Psmb6,2491.0,protein_coding,chr11
Dcn,38534.0,,
4933413L06Rik,13247.0,,
Nav3,774945.0,,
Gins2,10671.0,,
Dnajb9,4767.0,,
Aff2,507743.0,,
Rnf44,14508.0,,
Nmnat2,164268.0,,
Gm17477,3042.0,,
Csmd2os,33444.0,,
Aldob,13551.0,,
Rab43,23311.0,,
Daxx,6176.0,,
Ctnnb1,31291.0,,
Rpa3,3237.0,,
Slc1a4,30533.0,,
4933436I20Rik,252094.0,lincRNA,chr1
Cenpc1,53559.0,,
Ubqln4,15967.0,,
Gm16036,20017.0,,
Serp1,6075.0,,
Hibadh,94161.0,,
0610012G03Rik,1444.0,,
Acsf3,42394.0,,
0610009E02Rik,13694.0,,
Kmo,41735.0,,
Tmem70,13068.0,,
Gm16105,1813.0,,
Ndst2,10832.0,,
Rbfa,8393.0,,
Cbll1,14787.0,,
Ppil1,13383.0,,
Airn,118825.0,,
Gm14326,21304.0,,
Acad10,39488.0,protein_coding,chr5
Gzf1,11926.0,,
Irs2,23777.0,,
Capn5,56715.0,protein_coding,chr7
Vamp1,30413.0,protein_coding,chr6
Tmem67,50665.0,,
Suclg2,245791.0,,
Vamp2,3894.0,,
Cir1,29596.0,,
2610021A01Rik,29303.0,,
Prdm5,158022.0,protein_coding,chr6
Pdlim7,17881.0,protein_coding,chr13
Cbln2,7173.0,protein_coding,chr18
Ncoa3,80606.0,,
Tfip11,11715.0,,
Dok7,31073.0,,
Yipf4,10784.0,,
Fut10,74407.0,,
Npepl1,12721.0,,
Tsr3,2628.0,,
9930104L06Rik,7608.0,processed_transcript,chr4
Fbxo36,60646.0,,
Zfp787,24506.0,protein_coding,chr7
Sall2,17590.0,protein_coding,chr14
Gm17655,26374.0,,
B2m,5397.0,,
Pcdhb21,4704.0,,
Sft2d3,2726.0,,
Rnasel,14795.0,,
Mocs2,14039.0,,
Ssna1,1399.0,,
Mrpl32,4981.0,,
Ttll12,20067.0,,
Amigo1,5951.0,,
Mss51,14034.0,,
Arpc3,22306.0,,
Mtmr9,24331.0,,
Ap4b1,12505.0,,
Lmo1,36635.0,,
Kcng3,45938.0,,
Alg6,47796.0,,
Gm26782,10279.0,,
Psma6,34232.0,,
Bag5,3769.0,,
Zdhhc18,44855.0,protein_coding,chr4
Vangl1,51110.0,,
Eif1ad,4785.0,,
Htr1b,5537.0,,
Neto2,64336.0,,
Mdm2,21883.0,,
Sh3rf3,325557.0,protein_coding,chr10
Vma21,23833.0,,
Klhl10,15105.0,,
Chek1,18583.0,,
Gm11084,15168.0,,
Cfap97,43819.0,,
Sav1,21990.0,,
Gm9925,,,
Nop14,21612.0,,
Mtcp1,6144.0,,
Etf1,29222.0,,
Cstb,1953.0,,
Cbx1,19513.0,,
Lingo2,1245100.0,,
Rbm43,10715.0,,
Eif6,7093.0,,
Eef1e1,14851.0,,
Pycr2,3795.0,,
Mtap,43959.0,,
Acad12,22163.0,protein_coding,chr5
Tmem28,27769.0,,
Taf1d,10777.0,,
Gpalpp1,24524.0,,
Thyn1,7626.0,,
Htatsf1,13600.0,,
Usp39,26506.0,,
Cep83os,17551.0,,
2900089D17Rik,14496.0,,
Tm2d1,27936.0,,
Vps37d,5366.0,,
Zhx3,124290.0,,
Gatm,16836.0,,
Ilk,6333.0,,
Cops7a,7125.0,protein_coding,chr6
Fabp3,6868.0,,
Trim26,22264.0,,
Grin3a,184133.0,,
Cd3eap,3469.0,,
Triap1,2344.0,,
Dnajc18,37311.0,,
Zfp202,21288.0,,
Mrpl36,3665.0,,
Nutf2,18750.0,,
Arid3a,27975.0,,
1110046J04Rik,24614.0,,
Eqtn,21576.0,,
Etv3,14749.0,,
Efna2,10528.0,,
Twistnb,11757.0,,
Ptdss1,65571.0,,
Ipo7,38335.0,,
Cutc,15642.0,,
Sec13,12681.0,,
Cped1,270488.0,,
Sesn3,58034.0,,
Gm13883,19085.0,,
Xrcc2,16013.0,,
Ube2q2,58675.0,,
Puf60,10742.0,,
Rnaset2b,40665.0,,
Igfbp7,58801.0,,
Zc3h13,60053.0,,
Ccng2,8974.0,,
Tdrd3,128865.0,,
2810403D21Rik,141106.0,,
Egr3,5411.0,,
Tpgs2,41784.0,,
Xab2,12895.0,protein_coding,chr8
Hs6st3,731474.0,protein_coding,chr14
Mrpl17,7893.0,,
Fan1,27337.0,,
Dgcr8,35298.0,,
Zfp941,14729.0,,
Far2os2,40759.0,,
Pex12,7944.0,,
Cdk6,189523.0,,
Mcts2,,,
Lrpap1,14265.0,,
Dph3,5163.0,protein_coding,chr14
Gm2694,65085.0,,
Ntsr1,45004.0,,
Pigs,14367.0,,
Trpm4,31148.0,,
Armc10,16881.0,,
Hint3,21491.0,,
Bccip,11812.0,,
Msto1,8892.0,,
Dnal4,16396.0,,
Zfp212,12163.0,,
Wnt2,41645.0,protein_coding,chr6
Cdv3,12746.0,,
Ufm1,10454.0,,
Pkp2,59394.0,,
Samd4,222961.0,,
Mccc2,67109.0,,
Smim8,9759.0,,
Ptpn21,60664.0,,
Zfp369,25407.0,,
Slc4a2,17113.0,,
Saraf,16246.0,,
Arnt,62852.0,,
Fbxo16,57355.0,,
Ampd3,44199.0,,
Trmt13,33494.0,,
Ppid,12308.0,,
Tmem198,6173.0,,
Stoml1,9356.0,,
Zfp367,20184.0,,
Slc37a4,6116.0,,
Zfp809,17640.0,,
Tomm6,1740.0,,
Rit1,14211.0,,
Nfatc2ip,13883.0,,
Bicc1,236868.0,,
AI837181,2169.0,,
Prpf4,18193.0,,
Kif22,14742.0,,
Csnk2b,5857.0,,
Slc6a15,51594.0,,
Gm14403,11548.0,,
Lrrc8b,74299.0,protein_coding,chr5
Heatr5b,82466.0,,
Gm17435,12565.0,,
Slc22a15,68677.0,,
Rab11b,18046.0,,
Cdyl,214230.0,,
B4galnt3,91486.0,,
Mpi,8507.0,,
Cdo1,15202.0,,
Smg9,23159.0,,
Tmeff1,77957.0,,
Tmem126b,8563.0,,
Atxn1l,11288.0,,
Tmem246,13370.0,,
Aig1,221926.0,,
Dnaja4,17442.0,,
Impa1,19483.0,protein_coding,chr3
Sec22c,25445.0,,
Dzip1l,39760.0,,
Rorb,180591.0,,
Slain2,64525.0,,
Galt,3467.0,,
Plagl1,71190.0,,
Inpp1,32261.0,,
Syt12,31539.0,,
Mrps34,2386.0,,
Prex2,310216.0,protein_coding,chr1
Rabggtb,5722.0,,
Nck1,53841.0,,
Zmat4,520566.0,,
Gpc4,112231.0,,
Traf3ip2,42373.0,protein_coding,chr10
Mrpl46,8295.0,,
Terf1,38406.0,,
Lyrm7,34050.0,,
1700037H04Rik,13757.0,,
Afmid,13984.0,,
Fbxw11,104092.0,,
Arl2bp,7825.0,,
Tsc2,36814.0,,
Jpx,72140.0,,
Mterf4,6704.0,,
Ctnnd1,50694.0,,
Arid1a,77761.0,protein_coding,chr4
Cdh24,10133.0,,
Cluap1,32346.0,protein_coding,chr16
Rab8b,76023.0,,
Nup43,11378.0,,
Lair1,59802.0,,
Fbxw2,21797.0,,
Pskh1,31337.0,,
Pknox1,42959.0,,
Rnf5,2599.0,protein_coding,chr17
Ubxn6,7983.0,,
Fndc9,4341.0,,
Hirip3,3405.0,protein_coding,chr7
Ldb3,62079.0,,
Mterf2,8594.0,,
Nmral1,9297.0,,
Plp1,17062.0,,
Plk5,9030.0,protein_coding,chr10
Gsn,51512.0,,
Xylb,36416.0,,
1110038B12Rik,2233.0,processed_transcript,chr17
Serpinb6a,84876.0,,
Nrp2,115410.0,,
Gins4,11043.0,,
Gm26803,6140.0,lincRNA,chr13
Ammecr1,115582.0,,
Ankra2,11680.0,,
Cdh6,144974.0,protein_coding,chr15
Car5b,51175.0,,
Clvs2,112483.0,,
Tspan3,33752.0,,
Idh3g,7934.0,,
Emd,6861.0,,
Stradb,22193.0,,
Pde1c,499299.0,,
Sephs1,28993.0,,
Bahd1,24151.0,,
Ube2j2,15773.0,protein_coding,chr4
Mapk1ip1l,24938.0,,
Atad5,46394.0,,
Aasdhppt,14678.0,,
Ezh2,65202.0,,
Atg13,35958.0,,
Ccpg1os,5660.0,,
Pcdh9,877269.0,protein_coding,chr14
Dock6,52775.0,protein_coding,chr9
Neil1,5505.0,,
Pram1,7650.0,,
Polr2m,7498.0,,
Bcr,124329.0,,
A330102I10Rik,25937.0,,
Mb21d2,103497.0,,
Ovol2,26971.0,,
Tshz1,76079.0,,
Mettl7a1,24522.0,,
Asb13,19790.0,,
A330032B11Rik,22698.0,,
Slc35a3,43361.0,,
Acot13,13592.0,,
Teddm2,50686.0,,
A130014A01Rik,2322.0,,
Gm13187,13572.0,,
Pcmt1,51763.0,,
Neb,241827.0,,
Zfp395,40541.0,,
Elmod2,19854.0,,
Zgrf1,64534.0,,
Sgcb,15041.0,,
Med7,5796.0,,
Prkaca,23450.0,,
Nfkb2,8065.0,,
Ddx55,16796.0,,
Ten1,16463.0,protein_coding,chr11
Smyd4,57272.0,protein_coding,chr11
Bmi1,9611.0,,
Sox9,5536.0,,
Rcn1,13028.0,,
Coq5,17306.0,,
Psd2,49885.0,,
Nat10,40014.0,,
Odf2l,35327.0,,
Ism1,80403.0,,
6030443J06Rik,257418.0,,
2610008E11Rik,33226.0,,
Acbd4,10518.0,,
Casz1,150460.0,protein_coding,chr4
Psmb3,10101.0,,
Gm12992,20551.0,,
Ganc,57804.0,,
6430548M08Rik,51154.0,,
Uhrf1bp1,43600.0,protein_coding,chr17
Bid,24923.0,,
Cwf19l1,27239.0,protein_coding,chr19
Kcnip3,65596.0,,
4931406P16Rik,76844.0,protein_coding,chr7
Med20,12836.0,protein_coding,chr17
2810001G20Rik,3775.0,,
Elk4,25005.0,,
1700096K18Rik,1453.0,,
Sema5a,451531.0,,
Zfp719,13625.0,,
Eif2ak3,60730.0,protein_coding,chr6
Ccnc,32221.0,,
Fam160b1,28906.0,,
Rgs20,160709.0,,
Sertm1,18819.0,,
Lrtm1,15437.0,,
Glo1,41935.0,protein_coding,chr17
Ccdc181,12262.0,,
Bhlhb9,93487.0,,
Trappc13,36320.0,,
Eif2b1,8918.0,,
Dcaf13,33991.0,,
Srp72,25254.0,,
Gm12296,133202.0,,
Ttc26,46178.0,,
Zfp85os,27576.0,,
Dtymk,9358.0,,
Plekhf2,19265.0,,
C77080,41826.0,,
Ptcd1,19594.0,,
Pml,31710.0,,
Tmcc2,34966.0,,
Ccdc12,55103.0,,
Cldn12,25421.0,,
Rab27a,52775.0,,
Fam161b,16524.0,,
Ccdc77,40051.0,,
Cdadc1,38571.0,,
Rdh13,20879.0,,
Rbbp9,8604.0,,
Catsperd,36313.0,,
Polr3h,38012.0,,
Zc3h11a,41513.5,,
Nacc1,17423.0,,
Polr2e,3846.0,,
Trim39,13374.0,protein_coding,chr17
1810058I24Rik,10842.0,,
Nrg2,179728.0,,
Ccdc91,156784.0,,
Cd83,18357.0,,
Tert,22932.0,,
D6Wsu163e,36005.0,,
Kcnj13,8366.0,,
Eif3g,4274.0,,
Orai1,15382.0,,
1700086O06Rik,12160.0,,
Fam102b,56610.0,,
Sin3a,56326.0,,
Lrp8os3,8903.0,,
Fam222a,45204.0,,
Zfp874a,27075.0,,
Grpel2,13901.0,,
Edem3,66680.0,,
Gpr75,8371.0,,
Nufip1,26488.0,protein_coding,chr14
Cyp2j6,37523.0,protein_coding,chr4
Ptgds,3337.0,,
Gmfb,14093.0,,
Kcns2,6052.0,,
Taf9b,14275.0,,
Isyna1,2917.0,,
D11Wsu47e,10235.0,,
Slc25a18,20758.0,,
Ank1,175653.0,,
Zfp866,29852.0,,
Cited2,2456.0,,
Cct7,16961.0,,
Ecm2,27979.0,,
Tmem56,81337.0,,
A730060N03Rik,24436.0,,
Zw10,23162.0,,
Tm6sf1,25433.0,,
Kcnrg,5369.0,,
Gm3848,15777.0,,
Arhgef40,21532.0,,
Gsto1,9820.0,,
Tpmt,22255.0,,
Gm13791,57496.0,,
Chmp7,15541.0,,
Atp10a,173254.0,,
Dync2li1,29092.0,,
Nudcd2,6379.0,,
4930525G20Rik,34391.0,,
Ccbe1,257439.0,protein_coding,chr18
Gpc1,29134.0,,
Nhej1,158061.0,,
Ccnh,34061.0,,
4933407K13Rik,57767.0,processed_transcript,chrX
Spin1,51666.0,,
Ocel1,8063.0,,
Frmd5,261558.0,,
Uxt,20295.0,,
Scml2,175688.0,,
Ddx18,14154.0,,
Crot,31291.0,,
Vrk2,122677.0,,
Dcbld2,61284.0,,
Naglu,7660.0,,
Sox5os4,38972.0,,
Taf5,15733.0,,
Sra1,4134.0,,
Romo1,1758.0,,
Sh3bgrl3,1383.0,,
Anp32b,21755.0,,
Thap2,16039.0,,
Fam78a,34802.0,,
2700062C07Rik,6948.0,,
2810410L24Rik,4452.0,,
Dusp22,51232.0,,
Cc2d1a,15108.0,,
4933421O10Rik,4181.0,,
Il17rd,68345.0,,
Apobec4,6993.0,,
Cox10,116841.0,,
Gm10544,18668.0,,
Tomm7,5217.0,,
2410018L13Rik,56287.0,,
Fkbp3,11583.0,,
Il6ra,49137.0,,
Ifi27,6028.0,protein_coding,chr12
Zhx1,29538.0,,
Zik1,8165.0,,
Tmem64,20922.0,,
Psg16,59410.0,,
Gm27003,7889.0,antisense,chr2
Pomgnt2,15504.0,,
Zfp759,20127.0,,
Rap1gap,65135.0,protein_coding,chr4
1110002L01Rik,23133.0,,
Mcee,19518.0,,
Rarg,22579.0,protein_coding,chr15
Neil2,11413.0,,
Foxred2,16200.0,,
Arl5b,33061.0,,
Mrps24,11697.0,,
Syt3,16085.0,,
Afap1,110604.0,,
Zfp938,16430.0,,
2310061I04Rik,4754.0,,
Lrrc8c,93630.0,protein_coding,chr5
Ccdc74a,4268.0,protein_coding,chr16
Morc3,43952.0,,
0610030E20Rik,5831.0,,
Smyd2,41871.0,,
Ankrd29,53435.0,,
Cables2,14956.0,,
Ndufaf6,25160.0,,
Pdap1,11469.0,,
Pnrc1,44740.0,protein_coding,chr4
Pqbp1,4750.0,,
Pdgfa,21356.0,,
Wdr81,13773.0,,
Inhba,19770.0,,
Zscan12,9469.0,,
Manbal,29169.0,,
Ttc9c,10258.0,,
Rpl10a,2562.0,protein_coding,chr17
Pomk,13529.0,,
Nptx2,11576.0,,
Pdia3,24912.0,,
Magohb,8856.0,,
Nme2,6445.0,,
Lysmd1,5430.0,,
Gm26724,2039.0,lincRNA,chr17
Prdm4,25176.0,,
Zswim1,4185.0,,
Gart,25766.0,,
Pdik1l,12893.0,,
Reep5,29185.0,,
Ubxn2a,28673.0,,
Ercc1,11746.0,,
Sprtn,8275.0,,
Rdh11,17956.0,,
Mrpl35,13972.0,,
Parp12,31939.0,,
Prmt6,4889.0,,
Pop4,9427.0,,
Star,9427.0,,
Susd1,123950.0,,
Zfp804a,206657.0,,
Tcf3,24133.0,,
Bbs12,8899.0,,
Lrp3,15471.0,,
Cdk7,28308.0,,
Zfp454,14931.0,,
Rab38,61299.0,protein_coding,chr7
Cant1,12797.0,,
Nfkbil1,15617.0,,
Chsy3,360598.0,,
Zdhhc3,47045.0,protein_coding,chr9
Gm17227,6870.0,,
Nudt19,9119.0,,
9530051G07Rik,35286.0,,
Poldip2,10543.0,,
Gm15832,4432.0,,
Mpnd,11079.0,,
Gtf3c6,10405.0,protein_coding,chr10
Utp3,1628.0,,
F730043M19Rik,35886.0,,
Sgk1,117719.0,,
Zfp85,7428.0,,
Eef1g,11438.0,,
Fam76b,27271.0,,
Ebf1,390774.0,,
Ggact,97534.0,,
Mro,21948.0,,
Gipc2,72697.0,,
Yipf2,4146.0,protein_coding,chr9
Pola2,23660.0,,
Rad51ap2,6849.0,,
Rab24,2203.0,,
Tfpt,9605.0,,
Kat8,13321.0,,
Ddx4,54142.0,,
3830408C21Rik,32944.0,,
Noc3l,31109.0,,
Msl3,19781.0,,
Cwc15,9960.0,,
Zfp58,10388.0,,
Chac2,9643.0,,
Zfp945,20437.0,protein_coding,chr17
Kin,12213.0,,
Ptgs2,8196.0,,
Alyref,6244.0,protein_coding,chr11
Glmn,48921.0,,
Fbxw7,163930.0,,
Oxld1,1462.0,,
Sfxn5,120373.0,,
Col16a1,51443.0,,
Shcbp1l,27412.0,,
Stac3,7137.0,,
Zfp865,16392.0,,
Uprt,24672.0,,
Gm11639,431687.0,,
Rpl7l1,8765.0,,
Mrpl42,21135.0,,
Rdh10,27960.0,,
Ttll1,27124.0,,
Bag1,11896.0,,
Hck,42973.0,,
4930581F22Rik,14194.0,,
Wipi1,38636.0,,
Gm17108,4403.0,,
Mrps31,18304.0,,
Mon1a,14988.0,,
Ehd4,65431.0,,
Fkbp9,47299.0,,
1700063D05Rik,25544.0,,
Hectd2,66496.0,,
Ifngr2,18551.0,protein_coding,chr16
Ankrd44,281047.0,,
Snrpg,8024.0,,
Abcd2,45928.0,,
Kifc5b,15492.0,,
Mxra7,24984.0,protein_coding,chr11
Cep85,57254.0,,
Gm26652,13067.0,,
P2ry14,39763.0,,
Sys1,22674.0,,
Tada3,11858.0,,
Zfp451,53050.0,,
Plat,25117.0,,
Nup50,19552.0,,
Gpr68,31516.0,,
Mdh2,11918.0,,
Pdcl,9258.0,,
Rab3b,64261.0,,
C1d,11597.0,,
Fxyd7,8954.0,protein_coding,chr7
Pnpla7,78024.0,protein_coding,chr2
Trpc7,122880.0,,
Supt4a,6071.0,,
Ctdp1,61736.0,,
Ache,6947.0,,
Lrriq3,100846.0,,
Adnp2,25171.0,,
Tmem255a,55866.0,,
Gm11944,11726.0,,
Rcc1,21686.0,,
Dhx37,20263.0,,
Gm13619,8211.0,,
Yrdc,4563.0,protein_coding,chr4
Dpysl4,16703.0,protein_coding,chr7
Zfp472,13419.0,,
Alg8,20579.0,,
Lekr1,165127.0,,
D330023K18Rik,5834.0,,
Kctd7,10945.0,,
Lrch4,11978.0,protein_coding,chr5
Rpp30,21061.0,,
Zfp518b,16342.0,,
Ube2f,40033.0,,
Acrbp,13578.0,,
Nrbf2,18616.0,,
Gpc3,341524.0,,
Golga7,15728.0,,
Mrpl18,4996.0,,
Arl10,6113.0,,
Setd7,45560.0,,
Tgfbrap1,51437.0,protein_coding,chr1
Smad9,45675.0,,
Cdkl1,44419.0,protein_coding,chr12
Ndufs8,3911.0,,
Atg16l2,39217.0,,
Ears2,30050.0,,
Tjp2,130525.0,,
Zfp101,34134.0,,
Mt1,1245.0,,
Hs2st1,140475.0,,
Slco5a1,126101.0,,
Notch3,46032.0,,
Kcnh5,280112.0,,
Commd4,3296.0,,
Ran,4254.0,,
Galnt10,142072.0,,
Pcid2,28270.0,protein_coding,chr8
Nr2c1,49188.0,,
Derl1,22946.0,,
BC029722,1696.0,,
Dpyd,870795.0,,
Magee1,3549.0,,
Acr,6259.0,,
S100b,7306.0,,
Zfp882,7746.0,,
Ebp,8183.0,,
Zfp420,17313.0,,
P2rx4,22194.0,,
Emc4,5016.0,,
Spag16,898162.0,protein_coding,chr1
Usp1,11733.0,,
Nphp4,86477.0,protein_coding,chr4
Slc31a1,31042.0,,
Smim12,4025.0,,
Copb2,24661.0,protein_coding,chr9
Cdca4,9194.0,protein_coding,chr12
Dlx1as,21437.0,,
Ltbp1,386944.0,,
Gng10,6815.0,,
Tmem129,5200.0,,
Eri2,25379.0,,
Sf3a1,22191.0,,
Phactr2,266695.0,protein_coding,chr10
Nap1l5,1843.0,,
Trappc6b,18380.0,,
Pcdhb16,5224.0,,
Trappc12,59844.0,,
Zfp239,11191.0,,
Ntsr2,6845.0,,
Yif1b,9268.0,protein_coding,chr7
Sqstm1,11461.0,,
Fzr1,12294.0,,
Pdcd10,40366.0,,
Scrn3,25217.0,,
Gm527,6686.0,,
Gm12915,15624.0,,
Polr3c,16138.0,,
Exosc8,6715.0,,
Tsen15,15953.0,,
Bmp2k,94178.0,,
Wrap53,18497.0,,
Zfp174,11612.0,,
Bet1l,4183.0,,
Ube4bos1,17392.0,,
Kif24,74142.0,,
Gm16093,13207.0,,
Fbxw9,7069.0,,
Chrm2,140330.0,protein_coding,chr6
Gm11906,304582.0,,
Gm13684,22083.0,,
Rer1,12272.0,,
Gm15624,6603.0,,
Ogdhl,26132.0,,
Mrps11,9870.0,,
Slc46a3,16378.0,protein_coding,chr5
Rasgef1c,79159.0,,
Creg1,11562.0,,
Cend1,3045.0,,
Trmt10b,19004.0,,
Klhdc8b,13945.0,,
Pdcd2l,12162.0,protein_coding,chr7
Cramp1l,54562.0,protein_coding,chr17
Smim11,11755.0,,
Thap1,6010.0,,
Tmprss5,36327.0,,
Ackr3,12771.0,,
Rad50,57800.0,protein_coding,chr11
Zfp709,13708.0,,
Cntnap5c,640785.0,,
Cmbl,24730.0,,
Gm26839,56242.0,,
Mthfd2l,90251.0,,
T2,67521.0,processed_transcript,chr17
9330175M20Rik,115393.0,,
Thop1,12524.0,,
Fgf9,42173.0,,
Rps27l,3430.0,,
Anxa5,26971.0,,
Hnrnpf,25298.0,,
Mrpl55,3648.0,,
Zbtb5,21170.0,,
Ak3,27128.0,,
Ccsap,19378.0,protein_coding,chr8
Glis1,200470.0,protein_coding,chr4
D330041H03Rik,9893.0,,
0610040F04Rik,83895.0,,
2900079G21Rik,114648.0,,
Slc25a53,57186.0,,
Tmem183a,15882.0,,
Frs3,15256.0,,
Tmx4,49960.0,,
Plod2,66205.0,,
Cd59a,19553.0,,
Chdh,31504.0,,
Arl14ep,11897.0,,
Eci2,49348.0,,
Pofut2,10357.0,,
Zranb3,148863.0,,
Smyd5,14446.0,,
Smim17,33378.0,,
Morc2b,26332.0,,
Pfdn4,22695.0,,
Pdcl3,11630.0,,
Tacr3,105572.0,,
Ccdc80,34675.0,,
Pms1,107831.0,,
1700048O20Rik,9793.0,,
2210406O10Rik,17242.0,,
Dnajc14,15384.0,,
Map2k3,20778.0,,
Pde8b,225882.0,,
Acvr2b,32877.0,,
Hsdl1,13194.0,,
Ube2g2,23718.0,,
Cfap44,87632.0,,
Tox,305204.0,,
Zfp940,20049.0,,
4931440F15Rik,3273.0,,
Aasdh,31855.0,,
Sphk2,8535.0,,
Hapln4,7405.0,,
Ppp1r8,16240.0,,
Coq4,10442.0,,
Skp1a,14863.0,,
Gm16701,14125.5,,
Cx3cr1,168263.0,,
Slc22a4,44967.0,protein_coding,chr11
Mycbp,7437.0,,
Col27a1,120987.0,,
Galnt12,31161.0,,
C1qbp,5190.0,,
Kctd5,25751.0,,
Rrs1,2047.0,,
Gpld1,49349.0,,
BC048403,12941.0,,
Phka1,130271.0,,
Lrrc59,15449.0,,
Spty2d1,18015.0,,
Gdpd3,9315.0,,
Ddx56,8853.0,,
Ighmbp2,23941.0,,
Gm27188,22600.0,,
Mfap3l,43902.0,,
Zfp90,11271.0,,
Dnmt1,52679.0,,
Idi1,6950.0,,
4930422M22Rik,5668.0,,
Zfp120,22302.0,,
Slc25a32,21485.0,,
Krtcap2,3940.0,,
Sptlc2,83297.0,,
Polr2f,10765.0,,
Ifitm10,47916.0,,
Pcyox1l,10798.0,,
Angptl2,31648.0,,
Arhgef10l,151527.0,,
Pithd1,11804.0,,
Slco4c1,55901.0,,
Zbtb46,71664.0,,
Churc1,17642.0,,
Ccdc43,13096.0,,
Nudt4,17139.0,,
Pcdhb18,5040.0,,
Insig2,28236.0,,
Evl,133796.0,,
Sqle,16115.0,,
Pgm2,35401.0,,
Ctdsp2,21258.0,,
Zbtb33,7253.0,,
Tbc1d2,45819.0,,
Tep1,46501.0,,
Klhl33,8925.0,,
Ppp1r13b,79653.0,,
Bcl11b,93199.0,,
Tmem151b,7725.0,protein_coding,chr17
Arhgef26,123877.0,protein_coding,chr3
Trim8,15146.0,,
Tubd1,22369.0,,
Mospd1,25904.0,,
Ruvbl1,32163.0,,
Bnip1,11499.0,,
Tssc4,1844.0,,
Gpam,59970.0,,
Degs2,23604.0,,
4930444A19Rik,85795.0,,
Sumo3,12234.0,,
Ubtd2,61317.0,,
Dab1,1125485.0,protein_coding,chr4
F8,209900.0,,
Pafah2,31093.0,,
Mlec,15198.0,,
Rtkn,17116.0,protein_coding,chr6
Lims2,36329.0,,
Tapt1,51472.0,,
Gm11638,27390.0,,
Elf1,101300.0,,
Appl2,48705.0,,
Naaa,20511.0,,
Bcl7b,13572.0,protein_coding,chr5
Wbp1l,58305.0,,
Fam207a,29124.0,,
N6amt1,14557.0,,
Zkscan14,6922.0,,
B230369F24Rik,5221.0,,
Dnah5,268300.0,,
Eif2ak4,86616.0,,
Spdya,37472.0,,
Tvp23b,37325.0,,
Npy2r,9701.0,protein_coding,chr3
Celf6,29375.0,protein_coding,chr9
Dpm2,2721.0,,
Gosr1,36977.0,,
1500026H17Rik,14495.0,,
Midn,10096.0,protein_coding,chr10
Zbtb4,18111.0,,
Mybbp1a,10413.0,,
Polr2j,6316.0,,
Prr13,3778.0,,
Gm14410,22968.0,,
Arl6ip6,27494.0,,
