gene_name,gene_length,gene_type,gene_chr
Pawr,82119.0,protein_coding,chr10
Wdr18,10051.0,protein_coding,chr10
Pstk,23341.0,,
Tbc1d25,21709.0,,
Susd4,132731.0,,
Chml,10664.0,,
Cstf2t,4232.0,protein_coding,chr19
Inha,3289.0,,
Ccdc15,72597.0,,
Wdr26,38773.0,,
Nabp1,12563.0,protein_coding,chr1
Midn,10096.0,,
Gnaz,49730.0,protein_coding,chr10
Tmem87b,36143.0,,
Brip1os,103073.0,,
Rela,10647.0,,
Ppt2,11848.0,,
Alad,10749.0,,
Rrm1,28076.0,,
Snx18,26385.0,protein_coding,chr13
Edrf1,35428.0,,
Rnasel,14795.0,,
Abhd4,16449.0,protein_coding,chr14
Tsr1,11271.0,,
Nipa2,31189.0,,
Nup188,57869.0,,
Pop1,35344.0,,
Nras,9629.0,,
Bcl7b,13572.0,,
Ppil3,14492.0,,
Tmem203,,,
Cthrc1,10189.0,,
Efcab6,198667.0,protein_coding,chr15
Slc16a6,22743.0,protein_coding,chr11
Sertad2,109768.0,protein_coding,chr11
Stt3b,67840.0,protein_coding,chr9
Ctbs,16054.0,,
Scube3,32713.0,protein_coding,chr17
Api5,26454.0,,
Med6,21451.0,,
Mterf1a,3352.0,,
Srebf1,23492.0,,
Vezf1,16450.0,,
Nolc1,9667.0,,
Lman2,18950.0,,
2700097O09Rik,34449.0,,
Ninl,104863.0,protein_coding,chr2
Zcchc8,22806.0,,
Trim26,22264.0,protein_coding,chr17
Mphosph6,10298.0,,
Josd2,3682.0,protein_coding,chr7
6330562C20Rik,8051.0,,
Dck,18285.0,,
2310011J03Rik,2283.0,,
Tceanc2,44961.0,,
Zfp60,22313.0,,
Rsph3b,44269.0,,
4921531C22Rik,3020.0,,
Dnajc9,4272.0,,
Aldoc,4813.0,,
Rpusd1,3794.0,,
Gm13563,7492.0,,
Abcc10,25131.0,protein_coding,chr17
Zfp710,69359.0,protein_coding,chr7
Ctbp1,27271.0,,
Cnbp,8491.0,,
Tmco6,7358.0,,
Gm527,6686.0,,
Pcdhgb4,121501.0,protein_coding,chr18
Nr2f6,7837.0,,
Ugp2,50063.0,,
Apool,61421.0,,
Acp6,18522.0,,
4930506C21Rik,17714.0,processed_transcript,chr17
Nelfe,5981.0,protein_coding,chr17
Gpr45,82584.0,,
Ccdc167,29687.0,,
Gm29666,9600.0,,
Tmed1,2699.0,,
2610307P16Rik,425586.0,processed_transcript,chr13
1700028K03Rik,16833.0,,
Nup88,26915.0,,
Bcorl1,66691.0,,
Rufy1,41839.0,,
Tmem216,22373.0,,
Elfn1,66779.0,,
Ddx4,54142.0,,
Rgs2,4823.0,protein_coding,chr1
Cckbr,45167.0,,
Nudt7,21182.0,,
Nkap,23951.0,,
Zfp821,19386.0,,
Coq3,32489.0,,
Efcab7,83590.0,protein_coding,chr4
Ing1,7680.0,,
3830406C13Rik,19058.0,,
Ift172,37839.0,,
Arhgef26,123877.0,protein_coding,chr3
Fbn1,207399.0,protein_coding,chr2
Rab26os,,,
Hyls1,9578.0,,
Lactb,20096.0,,
Ap1b1,55967.0,,
Ccdc93,75411.0,,
Ntn3,5683.0,,
G6pdx,19711.0,,
Cbll1,14787.0,,
Sec22c,25445.0,,
Pcsk1,45035.0,,
Phf7,13628.0,protein_coding,chr14
Fbxl12os,9813.0,,
Rnh1,12531.0,,
Smpd3,85440.0,protein_coding,chr8
Med20,12836.0,,
Zfp583,15625.0,,
Kri1,14512.0,,
Stard5,21168.0,,
Snhg3,5672.0,,
Wdr91,30450.0,,
Kat8,13321.0,,
Tomm34,17629.0,,
Cerk,47013.0,,
Gulp1,245327.0,protein_coding,chr1
Ppme1,45570.0,,
Gdpd1,40195.0,,
Ccndbp1,8501.0,,
Nxpe2,35448.0,,
Supt16,37002.0,,
Il1rap,148413.0,,
Fam169a,63727.0,protein_coding,chr13
Rdh11,17956.0,,
Rnf7,7738.0,,
Fndc3b,295145.0,protein_coding,chr3
Tmem104,59536.0,,
Xylt1,292601.0,protein_coding,chr7
Lsm4,5504.0,,
Cdc42se1,7677.0,,
Unkl,46046.0,,
Bscl2,11216.0,,
Enc1,11929.0,,
Ankrd35,20901.0,,
Fbxo16,57355.0,,
Gtf2a2,10316.0,,
Sf1,14340.0,,
Gosr2,21049.0,,
Zfp202,21288.0,,
Ceacam2,23815.0,,
Ccdc32,11614.0,,
Acox3,32312.0,,
Utp3,1628.0,,
Mier3,37617.0,,
C230038L03Rik,45060.0,,
Crkl,35447.0,protein_coding,chr16
Usp30,59259.0,,
9330020H09Rik,2259.0,,
Ppm1k,28966.0,protein_coding,chr6
Cep76,23536.0,,
6430550D23Rik,34698.0,protein_coding,chr2
Cacnb1,21526.0,,
Psmb5,3903.0,,
2610020C07Rik,42835.0,,
2310039H08Rik,,,
Zc3h4,36786.0,,
Exosc1,11131.0,,
Clp1,5246.0,,
Tm7sf3,40472.0,,
Armc2,103452.0,,
Gm20033,95910.0,,
Pcdhb7,3500.0,,
Nacad,8230.0,,
Lhx6,23455.0,,
Amer3,11287.0,,
Cant1,12797.0,,
Fpgs,21536.0,,
Gpatch3,9498.0,,
Rmdn3,20033.0,,
Thap1,6010.0,,
9930104L06Rik,7608.0,,
Qsox2,28888.0,,
Galc,57165.0,protein_coding,chr12
Mtmr9,24331.0,,
Snx6,49354.0,,
Kcnj12,48567.0,,
Shc2,19867.0,protein_coding,chr10
Rpia,26512.0,,
Pigyl,1512.0,,
4930593A02Rik,104742.0,,
Mrpl43,1613.0,,
Rpap3,30728.0,,
Gm19461,19410.0,,
B4galt4,26785.0,,
Sec61b,8584.0,,
Gsap,128877.0,protein_coding,chr5
9030624G23Rik,54044.0,,
Gm7467,,,
Nek3,38152.0,,
Naglu,7660.0,,
Fgf5,22846.0,,
Kcnq4,52474.0,protein_coding,chr4
Asb13,19790.0,,
Pi4k2b,27766.0,,
Nfe2l3,26098.0,,
AU022252,29142.0,,
Vps11,13921.0,,
Ttc23,115502.0,,
9530051G07Rik,35286.0,,
Txndc5,28745.0,protein_coding,chr13
Kbtbd4,6886.0,,
Rps27l,3430.0,,
Necab3,14491.0,,
Tubg2,5880.0,,
Ndufa10,34850.0,,
Rab2b,17786.0,,
Zswim4,26377.0,,
Rbm12b1,6467.0,,
Cse1l,40349.0,,
Cep131,22397.0,,
Hars,16677.0,,
Tgfbrap1,51437.0,,
Rhof,29648.0,protein_coding,chr5
E330009J07Rik,34760.0,,
1810062O18Rik,24608.0,,
Kcnk10,148873.0,,
Cotl1,31322.0,,
Gm12227,5646.0,antisense,chr11
4930430F08Rik,18158.0,,
4931414P19Rik,22330.0,,
Phax,25269.0,protein_coding,chr18
Vps16,19930.0,,
4930595D18Rik,24641.0,,
Mapre1,32036.0,protein_coding,chr2
Tomm40l,6503.0,,
Nus1,22636.0,,
Rnf113a2,1382.0,,
Prrg1,134283.0,,
Nup50,19552.0,,
Mkks,17609.0,protein_coding,chr2
Gm28750,17926.0,,
Gskip,18194.0,,
Aldob,13551.0,,
H2-Ke6,2027.0,,
Mpzl1,42298.0,,
Gm15535,17899.0,sense_intronic,chr3
Pex6,14078.0,,
Fbxl21,15426.0,protein_coding,chr13
Ccdc25,29305.0,protein_coding,chr14
Cdkn2aipnl,9673.0,,
Pdcd6,14071.0,,
Mrpl38,7051.0,,
Lix1l,25022.0,,
Pwwp2b,21421.0,,
Vps72,12029.0,,
Dimt1,13097.0,,
Slc25a20,22553.0,,
Mfsd8,28783.0,,
Nxt1,3426.0,protein_coding,chr2
Morc2b,26332.0,,
1500015A07Rik,9527.0,,
Tgfbr1,61709.0,,
Pofut2,10357.0,,
Dph3,5163.0,,
Psmd6,8810.0,protein_coding,chr14
Tbp,28491.0,,
Gmfb,14093.0,,
Zfp282,31281.0,protein_coding,chr6
Ccdc65,15129.0,,
Rtel1,36877.0,,
Fam118a,33882.0,,
Adcy10,91591.0,,
AI504432,14843.0,lincRNA,chr3
Rpusd4,9866.0,,
Arpc3,22306.0,,
Ier5l,2682.0,,
Slc44a2,34330.0,,
Esf1,50681.0,,
Pip4k2c,14518.0,,
Tpst1,62403.0,,
Zcchc4,49256.0,,
Dhtkd1,46677.0,,
6030443J06Rik,257418.0,,
Akap8,17566.0,,
Mtx1,18007.0,,
Prkag1,18724.0,,
Rtbdn,9612.0,,
Gm28294,5105.0,,
Zfp462,138515.0,protein_coding,chr4
Smurf1,89352.0,protein_coding,chr5
Slc46a3,16378.0,,
Ccdc28b,4673.0,,
Btg2,3950.0,,
Gpn1,18163.0,,
Smarca1,83606.0,protein_coding,chrX
Mroh1,72777.0,protein_coding,chr15
Fem1b,20113.0,,
Gm15952,57795.0,,
Vhl,7674.0,,
Thap4,52929.0,,
Puf60,10742.0,,
Mfhas1,91651.0,protein_coding,chr8
Smim4,40824.0,,
Hsdl1,13194.0,,
Calcoco1,15401.0,,
Cln3,14610.0,protein_coding,chr7
Sqstm1,11461.0,,
Plce1,303921.0,protein_coding,chr19
Elovl2,38024.0,protein_coding,chr13
Ctsl,11553.0,,
Plrg1,16833.0,,
Gsta3,25072.0,,
Phykpl,19732.0,,
Gm11417,10955.0,,
Fam71d,42981.0,,
Kdm4b,76808.0,,
Tbc1d30,87458.0,,
Mrc2,58496.0,,
Atg16l2,39217.0,,
Mrpl4,6101.0,,
Lrp8os3,8903.0,,
Tnrc18,93001.0,protein_coding,chr5
Msl3l2,9963.0,protein_coding,chr10
Jun,3188.0,,
Zfp874b,12745.0,,
Mrpl35,13972.0,,
Ccar2,15647.0,,
Zdhhc14,261254.0,protein_coding,chr17
Rnf207,11974.0,protein_coding,chr4
Rcl1,42554.0,,
Snrpd1,24304.0,protein_coding,chr18
1600002K03Rik,2202.0,,
Ptpn13,173111.0,,
Lpcat3,41391.0,,
Iscu,5540.0,,
Ten1,16463.0,,
Srrd,5648.0,,
Dhx38,17850.0,,
Bhlhe40,6296.0,protein_coding,chr6
Cinp,16535.0,,
Ntpcr,18272.0,,
Dnmt1,52679.0,,
Gm16023,16455.0,,
Ranbp6,4574.0,,
Gm28307,9242.0,,
Gm17036,13411.0,,
Pan2,18023.0,,
Fbxw9,7069.0,,
Kpna6,28787.0,,
Etv5,58410.0,protein_coding,chr16
Magoh,7669.0,protein_coding,chr4
Aldh9a1,18541.0,,
Zfp868,14691.0,,
Smc2,49017.0,,
Uchl1os,50003.0,,
Slc4a2,17113.0,protein_coding,chr5
Rad23a,6646.0,,
Rusc2,45109.0,,
Gm15813,8044.0,,
Rbm43,10715.0,,
Agmo,340561.0,,
9130019P16Rik,160540.0,,
Mrps18a,17924.0,,
Baz2a,37726.0,,
Eif4a3,11726.0,,
Rnpepl1,13601.0,,
Sema3d,205563.0,protein_coding,chr5
Nek6,82963.0,,
Morn2,7273.0,,
Snrpf,6677.0,,
Hacl1,42556.0,,
Tbca,54012.0,,
Mtmr6,37142.0,,
Fads2,38981.0,,
Neil1,5505.0,protein_coding,chr9
Fam229b,15110.0,,
Ripk2,40914.0,,
Rpap2,64465.0,,
Masp1,71398.0,,
P4ha1,50008.0,,
Eny2,10214.0,protein_coding,chr15
Clic4,58845.0,,
Zfp646,9775.0,,
Caln1,477957.0,,
Trim71,57236.0,,
Cox19,15229.0,,
Riiad1,15358.0,,
Klhl12,35487.0,,
9430091E24Rik,16594.0,,
Ccsap,19378.0,,
Mrps33,9184.0,,
Zfp580,2185.0,protein_coding,chr7
Txnl1,47707.0,,
4933404O12Rik,17966.0,,
Sept5,9452.0,,
Pycr2,3795.0,,
Pacs2,59893.0,protein_coding,chr12
Ciart,3748.0,,
Nop14,21612.0,,
Dysf,202470.0,,
Zfp263,6697.0,,
Slc31a2,35849.0,,
Ddx23,17760.0,,
Ube4bos1,17392.0,,
Htatip2,14860.0,,
Med12,23435.0,,
Rpgrip1,52842.0,,
H2afy2,45482.0,protein_coding,chr10
Tmem70,13068.0,,
Csnk2a1,55013.0,,
Mrpl24,4166.0,protein_coding,chr3
Slit1,143408.0,protein_coding,chr19
Gm16263,20104.0,,
Trpv2,26029.0,,
Rgs3,144154.0,,
Stk11,14879.0,,
Fam189b,6152.0,,
Plekhh1,52492.0,protein_coding,chr12
Gm12925,5336.0,,
Maneal,6932.0,,
Prkx,34867.0,,
Eps8l1,19813.0,protein_coding,chr7
Acbd3,28161.0,,
Ndufaf5,33040.0,,
Mapk7,5594.0,,
Gm16541,26258.0,,
Gm10138,5627.0,,
Donson,11962.0,,
Sgpl1,49061.0,,
Aldh6a1,20287.0,,
Zfp51,15213.0,,
Uck2,62437.0,protein_coding,chr1
Sema4d,108218.0,protein_coding,chr13
Pik3cb,103967.0,protein_coding,chr9
Tha1,5529.0,,
Gm29502,130482.0,lincRNA,chr13
Nnat,2444.0,,
Exosc8,6715.0,,
Pls3,89528.0,,
Acsl4,72542.0,,
Ankrd37,8805.0,,
Hps1,24873.0,,
Amotl2,16746.0,,
Gm14027,4804.0,,
Hp1bp3,28387.0,,
Trim13,7699.0,,
Ube2a,10322.0,,
Map1a,21232.0,,
Cln5,7412.0,protein_coding,chr14
Tbrg1,8549.0,,
Nell2,453329.0,protein_coding,chr15
AI480526,7943.0,,
Sars2,11879.0,,
Dsel,6216.0,protein_coding,chr1
C630043F03Rik,14004.0,,
Tubg1,6481.0,,
Mrps23,7119.0,,
Sdhaf1,2489.0,,
Zfp446,7866.0,,
Katna1,37150.0,,
H6pd,29548.0,,
Fh1,25261.0,protein_coding,chr1
Map6d1,8055.0,,
Zfp513,3322.0,,
Zswim1,4185.0,protein_coding,chr2
Klhl36,14729.0,,
Patl1,32692.0,,
Mtg1,13222.0,protein_coding,chr7
S100b,7306.0,,
Hnrnpul1,33592.0,,
a,259610.0,,
Ccne2,13428.0,protein_coding,chr4
Emc3,16778.0,,
1700008O03Rik,25777.0,protein_coding,chr7
Ptch1,65270.0,,
Zfp174,11612.0,,
Lrrc8d,132467.0,protein_coding,chr5
Irak2,56559.0,,
Rbl1,58641.0,,
Cd320,6683.0,,
Shcbp1l,27412.0,,
Ddit4,2165.0,,
Gfod1,108927.0,protein_coding,chr13
C130060C02Rik,25618.0,lincRNA,chr19
Mapk9,39670.0,,
Tmem18,6789.0,,
Jmjd4,8522.0,,
Gm26981,3908.0,,
Prdm9,21275.0,,
Zfp667,21304.0,protein_coding,chr7
Alg6,47796.0,,
Ate1,128876.0,,
Glt1d1,77112.0,,
Tmem41a,13226.0,,
Tmem60,4679.0,,
Dync2li1,29092.0,,
Fiz1,7638.0,,
Ky,40489.0,protein_coding,chr9
Arl2,7174.0,,
Sh3d19,159417.0,protein_coding,chr3
Mdm1,27186.0,,
Gm15943,109578.0,,
Eral1,7007.0,,
Camsap3,21782.0,,
E2f6,28779.0,,
Lias,19196.0,,
G6pc3,4461.0,,
Mgat3,41798.0,,
Cep128,385917.0,,
Homez,18225.0,,
Rfk,7306.0,,
Slc12a9,19039.0,protein_coding,chr5
Chmp4b,43080.0,,
Gm3055,28340.0,,
Pkn1,32643.0,protein_coding,chr8
Tmod2,45704.0,,
Palld,391257.0,protein_coding,chr8
Rtn4rl1,73986.0,protein_coding,chr11
Coro1b,5416.0,,
Mob3c,8093.0,,
Fam163a,129060.0,,
Sass6,36022.0,,
Pgd,16780.0,,
Ilk,6333.0,,
4930473A02Rik,19958.0,,
Zfand2a,13338.0,,
Hmbs,7889.0,,
Slc25a42,27965.0,,
Bub3,11673.0,,
Zmat3,31222.0,protein_coding,chr3
Gm10406,21334.0,,
Mpp3,28809.0,,
Pth2r,107188.0,,
Gm15155,721146.0,,
Dcaf7,22452.0,,
Atox1,14598.0,,
Fasn,18701.0,,
P4hb,12955.0,,
Mapkapk2,44126.0,,
Sema3e,231413.0,protein_coding,chr5
Efna3,9066.0,,
Flcn,18608.0,,
Cited2,2456.0,protein_coding,chr10
Rsad1,9457.0,,
Npnt,68546.0,,
Dyrk3,10885.0,,
Mrpl46,8295.0,,
Gpr89,37065.0,,
Gramd2,38730.0,,
1700010K24Rik,8076.0,,
Map3k10,18223.0,,
Scyl3,26026.0,,
Pank1,72515.0,,
Lypla1,40622.0,protein_coding,chr1
Mllt1,42804.0,protein_coding,chr17
Tbc1d31,57868.0,,
Uprt,24672.0,protein_coding,chrX
Gas8,17816.0,,
Gsn,51512.0,,
Fastkd2,24041.0,,
Slc25a35,6234.0,,
Zfp141,32354.0,,
Gm13619,8211.0,,
Llgl1,14463.0,protein_coding,chr11
Mtss1,140771.0,protein_coding,chr15
Ino80dos,45212.0,lincRNA,chr1
4930590J08Rik,47916.0,,
D030028A08Rik,48790.0,processed_transcript,chr11
Cep152,62025.0,protein_coding,chr2
Gm11084,15168.0,,
Sf3b6,10115.0,,
Pde12,9925.0,,
Oard1,7252.0,,
Eci1,12707.0,,
Gm14372,38885.0,,
Src,53418.0,protein_coding,chr2
Ppp1r35,1261.0,,
Thumpd1,5705.0,,
Inpp5b,59661.0,protein_coding,chr4
Srprb,14105.0,,
Camk4,256297.0,protein_coding,chr18
Lrp12,73405.0,,
Keap1,9631.0,,
Dhx34,24890.0,protein_coding,chr7
Chst2,7430.0,protein_coding,chr9
Dbp,5115.0,protein_coding,chr7
Neat1,20770.0,lincRNA,chr19
Gm16835,16109.0,,
Sowaha,3701.0,,
Mcoln1,14775.0,,
Dnajb1,4460.0,,
Asb1,19045.0,,
Dcp1b,46363.0,,
Psmd9,80718.0,,
Slc48a1,14172.0,,
Mad2l2,15315.0,,
Larp7,16635.0,,
Gm15726,6185.0,antisense,chrX
Gm10550,19968.0,,
Usp6nl,123723.0,protein_coding,chr2
Mettl24,127801.0,protein_coding,chr10
Sez6l,158034.0,protein_coding,chr5
Bag1,11896.0,,
Chic1,39616.0,,
Fam149b,35329.0,,
Dcbld1,87759.0,,
Hddc2,14821.0,,
Tmem251,3799.0,,
Tars,17364.0,,
Pusl1,3902.0,protein_coding,chr4
Rai1,94184.0,,
Ngrn,4159.0,,
Ccdc138,78296.0,,
Det1,25716.0,,
Nmbr,65259.0,,
Gid8,8616.0,,
Jmjd6,6017.0,,
Dlg3,50688.0,,
Nxt2,12922.0,,
Gm12264,5035.0,,
Psmg1,11027.0,,
Mthfd1l,193963.0,,
Rrm2b,37366.0,,
Tbcc,1163.0,,
Xk,40494.0,,
Exog,20574.0,,
Zc4h2,19316.0,,
2310015A10Rik,12298.0,,
Cklf,14077.0,,
Flywch2,9165.0,,
Lrrc57,5282.0,,
Man2b1,15012.0,,
Lrch4,11978.0,,
Map3k11,14123.0,,
Lrp8,74971.0,protein_coding,chr4
Gm15764,5315.0,,
Sigmar1,17664.0,,
Mrpl54,2221.0,,
Fgfr1,62064.0,,
Trim39,13374.0,,
Prr14,17148.0,,
Epdr1,28221.0,,
Zfp330,10553.0,,
Sdhd,7455.0,protein_coding,chr9
1110017D15Rik,12324.0,,
Osbpl11,58241.0,,
BC003965,3108.0,,
Fam107b,211654.0,protein_coding,chr2
Bcl7a,31158.0,protein_coding,chr5
Ddx54,15853.0,,
Ccdc51,9996.0,,
Cdh20,226952.0,protein_coding,chr1
4632404H12Rik,5729.0,,
Slc18a2,35116.0,,
Trp53inp1,17948.0,,
9330151L19Rik,2656.0,,
Alkbh5,22131.0,,
Gm15832,4432.0,,
Gorasp1,12308.0,,
Erap1,53633.0,,
Wdr43,43136.0,,
Ppargc1b,102295.0,protein_coding,chr18
P4ha3,34179.0,,
Wdr76,38137.0,protein_coding,chr2
Mdp1,2629.0,,
Gm16845,15120.0,,
Dph7,9763.0,,
Pappa,233335.0,,
Smarce1,21970.0,,
Nifk,11983.0,,
Lin37,4397.0,,
Slc16a12,78886.0,,
Klhdc9,2352.0,,
Tmed3,5862.0,,
Nacc2,67685.0,,
1700110K17Rik,20138.0,,
Ckmt2,23498.0,,
C730034F03Rik,1279.0,,
Rabep2,20486.0,protein_coding,chr7
Zbtb33,7253.0,,
Wdtc1,61022.0,,
Ift27,14644.0,protein_coding,chr15
Nfatc2ip,13883.0,,
Hist3h2ba,,,
Mxra7,24984.0,,
Hjurp,15162.0,protein_coding,chr1
Gm13830,18088.0,,
Zfp422,4983.0,,
Ccdc71l,4239.0,protein_coding,chr12
Sh3rf1,172199.0,protein_coding,chr8
Spg11,64866.0,protein_coding,chr2
6720427I07Rik,13595.0,,
Cstf1,11767.0,protein_coding,chr2
B3galt2,13950.0,protein_coding,chr1
Erich6,20907.0,,
Cnpy2,5094.0,,
Txndc9,12704.0,,
Nudt21,21535.0,protein_coding,chr8
Dnajb9,4767.0,,
Dtd2,18189.0,,
Itga6,112800.0,,
Gm4876,106823.0,,
Fads6,18041.0,,
Cby1,8461.0,,
Myo10,191148.0,protein_coding,chr15
Ifngr1,18280.0,,
4930578G10Rik,110703.0,,
Timm10b,3581.0,,
Bmper,262124.0,,
A630052C17Rik,2649.0,,
R74862,31902.0,,
Paqr7,13538.0,,
1810013L24Rik,28822.0,,
Cox20,3563.0,protein_coding,chr1
Slc24a5,20553.0,,
Mre11a,52469.0,,
Rbm45,13784.0,,
Coa7,13404.0,,
Ccdc61,19532.0,protein_coding,chr7
Htr2b,12944.0,,
A230087F16Rik,9226.0,lincRNA,chr12
Taf12,21391.0,,
Lhfpl4,27294.0,,
Mknk2,12785.0,,
Gm10827,10966.0,lincRNA,chr10
Lcmt2,12346.0,,
Dnajc8,18192.0,,
Mettl17,8197.0,,
Gstp1,2578.0,,
Tmem86b,3382.0,,
Haus8,24373.0,,
Egln1,40737.0,protein_coding,chr8
E530011L22Rik,5281.0,,
Calhm2,32941.0,,
Tmem165,25365.0,,
Fxn,19152.0,,
Rnf114,23528.0,,
Naa60,32395.0,,
Rexo1,20638.0,,
Wdr31,22243.0,,
Lrrc61,15926.0,,
Ppif,6314.0,,
Zfp28,13620.0,,
Ankrd13a,31523.0,protein_coding,chr5
Sco1,14400.0,,
Mepce,5749.0,,
Phkg1,35128.0,,
Gm13710,30562.0,,
Rrp36,8028.0,,
Mpi,8507.0,,
Tm9sf3,53153.0,,
Atic,22481.0,,
Tmed2,9811.0,protein_coding,chr5
Isg20l2,10372.0,protein_coding,chr3
Siah3,73726.0,,
Gpbp1l1,36224.0,,
Cdk5rap3,9070.0,,
Chtop,10542.0,,
Cenpv,14315.0,,
Tm7sf2,5552.0,,
Zdhhc24,6729.0,,
Zfp715,17097.0,,
Adcyap1r1,49473.0,,
4833422C13Rik,40207.0,,
Dhrs11,8138.0,,
Bloc1s4,1272.0,,
Gm20125,189380.0,lincRNA,chr10
Wdr73,10546.0,protein_coding,chr7
Plekhf2,19265.0,,
Slc9a7,186053.0,,
Adam17,50123.0,,
Mtmr12,69468.0,,
Exosc3,26119.0,,
Sh2b3,22158.0,,
Lrrc19,13491.0,,
Lyplal1,29579.0,,
Smim1,5760.0,protein_coding,chr4
Gm10767,4322.0,,
Gatm,16836.0,,
Mrto4,5141.0,,
Dbndd1,10745.0,,
Ciao1,6878.0,,
Bcas3os1,17544.0,,
Polr2b,39177.0,,
Adamts15,23297.0,,
Rrnad1,8116.0,protein_coding,chr3
Hexim1,3494.0,,
2810013P06Rik,2136.0,,
Slc1a3,76640.0,,
Gm17227,6870.0,,
5830444B04Rik,22941.0,processed_transcript,chr4
Cenpu,27979.0,protein_coding,chr8
Sbk1,22397.0,,
3110040N11Rik,7296.0,,
Prdx3,10505.0,,
1700096K18Rik,1453.0,,
Ing5,18136.0,,
Mitd1,15610.0,,
Sgpp1,21480.0,,
Sf3b4,5232.0,,
Tacc1,102036.0,,
Igflr1,2535.0,protein_coding,chr7
Cebpzos,3806.0,,
Tor1a,7306.0,,
Slc7a11,551088.0,protein_coding,chr3
Tnks1bp1,25026.0,protein_coding,chr2
Zfp809,17640.0,,
Tpgs1,6758.0,,
Elf1,101300.0,,
Slc41a2,107034.0,,
A730060N03Rik,24436.0,processed_transcript,chr15
Ctso,24124.0,,
Fam168b,29846.0,,
Mrpl55,3648.0,,
Ttll12,20067.0,,
Gm17655,26374.0,,
Ednrb,29777.0,protein_coding,chr14
U2af1l4,2064.0,protein_coding,chr7
Mbd4,12674.0,,
Fam174b,36617.0,,
Gpr156,91034.0,,
Fcor,1174.0,,
Tceal1,3496.0,,
Angptl3,15157.0,,
Frmpd3,93204.0,,
Pram1,7650.0,,
Phgdh,26820.0,,
Ppp1r14c,98918.0,,
Mis12,7760.0,,
Nim1k,45788.0,,
4732491K20Rik,8397.0,,
Edc3,43959.0,protein_coding,chr9
Nsun5,6852.0,protein_coding,chr5
Eaf1,15459.0,,
2810454H06Rik,3147.0,,
Pex26,15170.0,,
Commd9,15399.0,,
Gt(ROSA)26Sor,9905.0,antisense,chr6
Spon1,277372.0,,
Spen,70707.0,,
Phtf1os,4045.0,antisense,chr3
Ass1,50465.0,protein_coding,chr2
Cd3eap,3469.0,,
9330162012Rik,4016.0,,
Pomk,13529.0,,
Panx2,13833.0,,
Gm26621,2715.0,,
Rrp15,28380.0,protein_coding,chr1
Pgr,68778.0,,
Gtf3c6,10405.0,,
Uxt,20295.0,,
Neb,241827.0,protein_coding,chr2
Hsph1,22089.0,,
Triap1,2344.0,,
Tbc1d7,19761.0,,
Slc35d1,44515.0,,
B2m,5397.0,,
2610027K06Rik,40562.0,,
Slc27a2,35836.0,,
Zfp623,8448.0,,
AA465934,2933.0,,
Wdr81,13773.0,,
Purg,31142.0,,
Tomm5,2906.0,,
Smpdl3a,17495.0,,
Zfp128,12245.0,,
Trpc6,136599.0,,
Nphp1,48165.0,,
Eri1,30943.0,protein_coding,chr8
Cdh6,144974.0,,
Sufu,91908.0,,
Nop2,12844.0,,
Ccdc137,6243.0,,
Gm13524,1982.0,,
Zfp280b,10584.0,,
Pcdhb18,5040.0,,
Eif2b4,5872.0,,
Hirip3,3405.0,,
H2afx,1383.0,,
Elof1,4183.0,,
Zfp697,371351.0,,
A330040F15Rik,78651.0,,
Taf9b,14275.0,,
Zfp830,1590.0,,
Xpnpep1,108288.0,,
Nme4,3868.0,,
Cct7,16961.0,,
Gm15834,18082.0,,
Ddx49,9623.0,,
Nsmce1,23956.0,,
Sarm1,25424.0,,
St8sia5,72932.0,protein_coding,chr18
Pafah2,31093.0,,
Gse1,352934.0,protein_coding,chr8
Adamts20,195255.0,,
Clcn5,165548.0,,
Psme2,3672.0,,
Dpagt1,7881.0,,
1700019A02Rik,29059.0,,
Mrpl17,7893.0,,
Adamtsl4,11716.0,,
Opn3,30355.0,,
Lrrc75a,43639.0,,
Npr2,19309.0,,
Ptrhd1,5923.0,,
Dna2,27159.0,,
Mybl2,30001.0,,
Phyhip,11356.0,,
Ikzf5,21869.0,,
1700080N15Rik,9078.0,,
Hsf4,6044.0,,
4930525G20Rik,34391.0,antisense,chr13
Tmco1,25600.0,,
F3,11511.0,protein_coding,chr3
Pdpk1,77244.0,,
Nmnat1,17630.0,,
Ccdc124,5708.0,,
Dhx37,20263.0,,
Gm9750,144018.0,,
Cabyr,14938.0,protein_coding,chr18
Plscr3,5682.0,,
Miip,8038.0,protein_coding,chr4
Cep135,57768.0,,
Usb1,15223.0,,
Nqo2,23756.0,,
Arl10,6113.0,,
Fam136a,4412.0,,
Pdcd2,8093.0,,
4930432K21Rik,24565.0,,
Grhpr,9339.0,protein_coding,chr4
Trmt5,6699.0,,
Tbc1d2,45819.0,,
Gm14393,6232.0,,
Slc9a5,21038.0,,
Kbtbd8,12550.0,protein_coding,chr6
Ccbe1,257439.0,protein_coding,chr18
Trmt10c,5210.0,,
Serpini1,85948.0,protein_coding,chr3
Gm17178,20301.0,,
Cystm1,60577.0,protein_coding,chr18
Ccdc159,8401.0,,
Adam4,2503.0,,
Pin4,8222.0,,
Zxdb,5618.0,,
Ascl4,18525.0,,
Brd7,31155.0,,
Gm26779,4906.0,,
Leng1,5742.0,,
As3mt,33641.0,,
Nanos1,3927.0,,
Eif2b1,8918.0,protein_coding,chr5
Ormdl1,13214.0,,
