chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr18,35358804,35359305,-1.9722252239725344,chr18,35264400,35500925,ENSMUSG00000024357.9,-,Sil1,protein_coding,10.073393302049466,4.230586044802637,0.795164569885193
chr1,21683600,21684101,-1.6420766222802037,chr1,21396403,21963942,ENSMUSG00000028033.12,-,Kcnq5,protein_coding,6.487889519232714,4.210012261144177,1.6911246486290725
chr6,12478301,12478802,-0.9501989176425356,chr6,12309610,12751410,ENSMUSG00000032625.10,-,Thsd7a,protein_coding,6.489634859704686,3.648926170524247,2.1279031882980863
chrX,104413622,104414123,-0.85140044136923,chrX,104278657,104415856,ENSMUSG00000031333.7,-,Abcb7,protein_coding,9.64785550065431,8.68875811515419,5.42647011693979
chrX,95104289,95104790,-1.2091172150040976,chrX,95046935,95198821,ENSMUSG00000025656.13,-,Arhgef9,protein_coding,6.456361608828851,8.867029234677732,4.806821605164609
chr1,66321758,66322259,-0.6598063961882797,chr1,66173273,66444583,ENSMUSG00000015222.13,+,Map2,protein_coding,17.8114255396695,15.4971133546407,11.4913484829313
chr1,66321758,66322259,-0.6598063961882797,chr1,66320276,66330796,ENSMUSG00000073656.4,-,Gm10558,antisense,17.8114255396695,15.4971133546407,11.4913484829313
chr8,102488571,102489072,-0.604536173962813,chr8,102485199,102489291,ENSMUSG00000080549.1,-,Gm22715,miRNA,15.6221044837518,10.2449535984654,10.4698952844485
chr2,50134975,50135476,-2.1672970393094704,chr2,50064429,50195569,ENSMUSG00000050447.11,+,Lypd6,protein_coding,2.3208532742635457,2.1040717849950354,2.351893207984056
chr9,104913246,104913747,-1.0877024413924707,chr9,104545286,105036544,ENSMUSG00000032564.11,+,Cpne4,protein_coding,12.784827278045837,7.38202206662553,5.691581546189543
chr3,36202873,36203374,-0.4967087250818702,chr3,36177427,36224275,ENSMUSG00000058400.9,-,Qrfpr,protein_coding,20.4831393706199,13.3573445650878,14.8110713780004
chr2,140987519,140988020,-1.6858583143081172,chr2,140393309,142394966,ENSMUSG00000068205.10,+,Macrod2,protein_coding,3.5452143681977324,3.4263619305844792,3.0977809728976493
chr13,114845645,114846146,-1.427297385053631,chr13,114833916,114934041,ENSMUSG00000015533.8,-,Itga2,protein_coding,4.414004020824166,3.6246123254418134,4.166212367440412
chr4,128451478,128451979,-1.3201485273928415,chr4,127985857,128569656,ENSMUSG00000028804.14,+,Csmd2,protein_coding,11.443121168308867,11.318965248005119,5.42951617364636
chr1,42697643,42698144,-0.6061507039570275,chr1,42693768,42705176,ENSMUSG00000045515.3,+,Pou3f3,protein_coding,19.68785187346255,13.92614219003095,10.22065658340911
chr1,42697643,42698144,-0.6061507039570275,chr1,42692925,42746791,ENSMUSG00000093436.2,+,Gm20646,sense_overlapping,19.68785187346255,13.92614219003095,10.22065658340911
chr10,6900041,6900542,-0.7002206646341882,chr10,6756506,7040198,ENSMUSG00000000766.14,+,Oprm1,protein_coding,18.901400095926313,15.51402367803151,23.53238247397417
chr10,6900041,6900542,-0.7002206646341882,chr10,6883796,7054478,ENSMUSG00000064065.11,-,Ipcef1,protein_coding,18.901400095926313,15.51402367803151,23.53238247397417
chr18,24959321,24959822,-1.7192444828026634,chr18,24707445,25135500,ENSMUSG00000034295.9,+,Fhod3,protein_coding,2.6203764236853746,2.6688980205568247,2.4661301167425282
chr11,43189435,43189936,-1.6827186067775497,chr11,43147877,43264285,ENSMUSG00000055415.7,+,Atp10b,protein_coding,3.518941423017346,2.8764997478016836,2.7147583190552487
chr6,64596219,64596720,-0.7367465406593021,chr6,63253876,64670282,ENSMUSG00000071424.5,+,Grid2,protein_coding,12.464287011685247,9.813378731885594,9.774933453329547
chr10,25539374,25539875,-1.016925031443349,chr10,25534386,25675343,ENSMUSG00000101537.1,+,Gm29571,antisense,8.850784792276675,9.284103753086098,3.478563007004485
chr2,109791850,109792351,-1.0202773533786762,chr2,109789925,109794534,ENSMUSG00000083915.1,-,Gm13932,processed_pseudogene,10.78628530806886,10.84952923340236,8.623616757269152
chr13,42132320,42132821,-1.0925194576902464,chr13,42050021,42187026,ENSMUSG00000021366.7,+,Hivep1,protein_coding,9.60218975929443,6.181291713448104,3.3441699945522165
chr2,92607517,92608018,-1.6420766222802037,chr2,92597707,92617250,ENSMUSG00000027221.5,+,Chst1,protein_coding,8.519721865416049,3.7611436413195793,2.3966932106398775
chr6,97333227,97333728,-1.170903778790204,chr6,97284867,97619541,ENSMUSG00000030064.12,-,Frmd4b,protein_coding,8.715907233917784,7.215564999275816,4.488757044017434
chr14,10192617,10193118,-1.258977729530822,chr14,9548092,11164035,ENSMUSG00000060579.8,-,Fhit,protein_coding,5.214479989039446,4.524226065524324,2.051748580323484
chr3,133473703,133474204,-1.5605467367836054,chr3,133461679,133546390,ENSMUSG00000040943.8,-,Tet2,protein_coding,7.149988352419611,1.677644823006765,4.47531864219559
chr12,118267645,118268146,-1.4062636851814343,chr12,118232933,118303440,ENSMUSG00000025323.9,-,Sp4,protein_coding,7.4022135470441714,5.605239475677589,2.463888217827041
chr12,11433635,11434136,-1.355112199647672,chr12,11323247,11438649,ENSMUSG00000054459.6,-,Vsnl1,protein_coding,13.054596581144962,9.71240337546952,4.166212367440412
chr2,77183610,77184111,-0.7541441843755695,chr2,77178340,77282592,ENSMUSG00000042272.13,-,Sestd1,protein_coding,18.18675647476714,26.03061915966803,13.562583604496634
chr1,6361849,6362350,-0.9367214137249952,chr1,6357218,6396731,ENSMUSG00000087247.3,+,Fam150a,protein_coding,13.4066524855391,13.09573241170057,10.986698520873597
chr14,78697905,78698406,-2.057114121559048,chr14,78567609,78727089,ENSMUSG00000034731.9,-,Dgkh,protein_coding,4.475309784064987,1.4868782850320705,1.1871471043356403
chr2,96401139,96401640,-0.8128953377694211,chr2,96316169,97633666,ENSMUSG00000050587.10,+,Lrrc4c,protein_coding,12.071950769234084,14.533990255016052,15.119314526845358
chr4,17943841,17944342,-1.8347217002225995,chr4,17850893,18121145,ENSMUSG00000028226.11,+,Mmp16,protein_coding,1.9442625607321125,3.981843201462142,0.6719700590579095
chr10,27029726,27030227,-1.4768281080473646,chr10,26978036,27621758,ENSMUSG00000019899.11,-,Lama2,protein_coding,4.466551375722219,4.144552222269024,5.317521116214836
chr2,104326703,104327204,-0.7616582380328762,chr2,104141073,104412334,ENSMUSG00000068373.10,-,D430041D05Rik,protein_coding,12.427510443323863,9.082110571528148,6.058928033786858
chr10,101808717,101809218,-0.7261972434444307,chr10,101679487,102393469,ENSMUSG00000019888.11,+,Mgat4c,protein_coding,11.837176556572,7.45677002419949,7.27785403918984
chr6,94561151,94561652,-1.1275034494504454,chr6,94498314,94606648,ENSMUSG00000045100.9,+,Slc25a26,protein_coding,10.369406255657326,15.072631135077296,8.283144979419822
chr4,65892434,65892935,-2.1566497951099617,chr4,65378803,66406611,ENSMUSG00000028373.12,-,Astn2,protein_coding,4.955242918518013,2.2761368776509863,0.750366565947999
chr16,90497989,90498490,-0.760721118778823,chr16,90384397,90501553,ENSMUSG00000053414.7,+,Hunk,protein_coding,9.766861166544778,8.872630504790894,7.138557270377458
chr12,31559583,31560084,-0.7445238912510215,chr12,31517827,31561969,ENSMUSG00000020651.7,-,Slc26a4,protein_coding,10.612879375259796,12.115706078306644,5.196564459277246
chr1,72244195,72244696,-0.6750650342341142,chr1,72242213,72246403,ENSMUSG00000093956.1,+,Gm24497,snRNA,13.9151762028668,11.3472587324775,8.87387466181919
chr1,72244195,72244696,-0.6750650342341142,chr1,72234465,72276869,ENSMUSG00000097131.1,+,D230017M19Rik,lincRNA,13.9151762028668,11.3472587324775,8.87387466181919
chr4,98276180,98276681,-1.6700909984498005,chr4,98273725,98277838,ENSMUSG00000064883.1,+,Gm24203,misc_RNA,6.720848475625653,1.7580696232542545,0.33598502952895476
chr3,158061428,158061929,-1.9127242122238728,chr3,158034662,158070478,ENSMUSG00000063052.5,+,Lrrc40,protein_coding,3.4436228677422225,3.162652257673755,1.3461800183126789
chr2,44622468,44622969,-0.7336917799913549,chr2,44562412,44929657,ENSMUSG00000036890.9,-,Gtdc1,protein_coding,11.562239727812138,13.625016672168663,11.584745829690716
chr6,27371047,27371548,-1.0118493878232655,chr6,27273121,28137178,ENSMUSG00000024211.11,-,Grm8,protein_coding,9.407788342344547,14.03462009158677,9.60244342476546
chr9,16011322,16011823,-1.2600275349552703,chr9,15908205,16380231,ENSMUSG00000074505.4,-,Fat3,protein_coding,5.19499911573694,2.3342932249668,2.17058804677592
chr2,136891859,136892360,-0.4100340309100364,chr2,136871780,136893389,ENSMUSG00000027274.12,-,Mkks,protein_coding,33.1366729310935,24.0561885128523,25.4724891371644
chr2,136891859,136892360,-0.4100340309100364,chr2,136889218,137073950,ENSMUSG00000027281.12,+,Slx4ip,protein_coding,33.1366729310935,24.0561885128523,25.4724891371644
chr6,27781126,27781627,-0.9791116095577744,chr6,27273121,28137178,ENSMUSG00000024211.11,-,Grm8,protein_coding,7.002852683057804,5.558490976364075,8.007639206336169
chr4,76442372,76442873,-2.497686712945029,chr4,75939238,78213961,ENSMUSG00000028399.13,-,Ptprd,protein_coding,2.6273832349720116,1.8628049560649667,2.1704612920384205
chr3,28057927,28058428,-2.114829619415335,chr3,27936695,28135362,ENSMUSG00000027695.12,+,Pld1,protein_coding,5.496481855472405,2.7137846253113356,1.5679291384424754
chr3,159907278,159907779,-1.1383379168330203,chr3,159837737,159937833,ENSMUSG00000028173.6,+,Wls,protein_coding,7.8155986203880845,0.8023536373041347,3.384487618467289
chr16,38154911,38155412,-1.8871891201167352,chr16,38087001,38248084,ENSMUSG00000022812.9,+,Gsk3b,protein_coding,3.4646415527233345,4.105275398956802,2.4907690189079847
chr18,42275589,42276090,-0.8183272619719308,chr18,42273353,42343542,ENSMUSG00000024491.11,+,Rbm27,protein_coding,6.45664175813019,4.47406201451969,3.70276784450009
chrX,107402360,107402861,-2.004646701664912,chrX,107395099,107405376,ENSMUSG00000031239.5,-,Itm2a,protein_coding,3.631042721266756,2.657674390160871,0.6719700590579095
chr10,34096329,34096830,-0.7225801953659199,chr10,34089352,34098519,ENSMUSG00000049872.7,-,Fam26e,protein_coding,16.0302829857025,13.7463934359156,9.89532786030198
chr10,34096329,34096830,-0.7225801953659199,chr10,34035597,34111813,ENSMUSG00000071340.1,+,Trappc3l,protein_coding,16.0302829857025,13.7463934359156,9.89532786030198
chr12,11349805,11350306,-0.5609608877957473,chr12,11323247,11438649,ENSMUSG00000054459.6,-,Vsnl1,protein_coding,12.3937836046867,8.75359959362549,8.55467053729332
chr3,122730200,122730701,-1.162296358251104,chr3,122727158,122861374,ENSMUSG00000053965.6,+,Pde5a,protein_coding,14.363037826058394,10.475452350642152,4.034060254544317
chr3,156928913,156929414,-1.571687294388806,chr3,156559794,157318445,ENSMUSG00000040037.9,+,Negr1,protein_coding,5.787246889696863,4.129585634924457,3.1403400759972975
chr1,172561682,172562183,-2.2237639909684987,chr1,172553938,172565717,ENSMUSG00000049598.5,+,Vsig8,protein_coding,5.253021177417504,5.483664051977223,2.923069756901907
chr6,46423180,46423681,-2.1566497951099617,chr6,45058061,47303369,ENSMUSG00000039419.12,+,Cntnap2,protein_coding,3.0302486924116243,3.258038729012845,1.8367181614249528
chr13,118732102,118732603,-0.6183553538900906,chr13,118667791,118794115,ENSMUSG00000021732.10,+,Fgf10,protein_coding,13.9522833394078,12.3847223880183,9.25691961125023
chr14,93890599,93891100,-0.455102320068481,chr14,93011410,93892679,ENSMUSG00000055421.4,-,Pcdh9,protein_coding,51.9870982939103,43.249266140357,38.7513807174406
chr13,89539618,89540119,-2.0223487033983707,chr13,89538636,89613832,ENSMUSG00000021613.8,+,Hapln1,protein_coding,0.9563674084440676,3.1065434273369537,1.6709655468573352
chr15,71449175,71449676,-1.8104741539759224,chr15,71443678,71729838,ENSMUSG00000036800.7,-,Fam135b,protein_coding,7.537096580345474,1.4962289326205225,1.4021775232341713
chr4,49171328,49171829,-2.446156412304947,chr4,49057273,49342259,ENSMUSG00000063446.4,+,Lppr1,protein_coding,2.00378537321282,1.2319880909547,0.31920412452587
chr10,63894570,63895071,-1.2728428126144846,chr10,63428098,65005667,ENSMUSG00000060843.7,+,Ctnna3,protein_coding,4.63839206762226,3.37175688050759,1.91522474715522
chr1,153697026,153697527,-2.156649795109962,chr1,153651025,153702323,ENSMUSG00000042671.8,+,Rgs8,protein_coding,1.63271400780304,1.0374636555408,0.31920412452587
chr2,136512743,136513244,-0.5237926042844941,chr2,136499910,136564091,ENSMUSG00000074771.6,+,Ankef1,protein_coding,17.5516755838826,15.8213207469972,12.4489608565089
chr1,5588770,5589271,-0.9602525823064584,chr1,5586466,5608131,ENSMUSG00000025905.9,+,Oprk1,protein_coding,6.818939249672575,11.678060381712314,1.478334129927401
chr10,14073494,14073995,-1.1502235259505291,chr10,13964075,14153374,ENSMUSG00000015501.6,+,Hivep2,protein_coding,6.482629890213469,2.3397275166597193,4.271487676692818
chr12,56696167,56696668,-2.285383109232165,chr12,56689767,56714822,ENSMUSG00000001497.14,+,Pax9,protein_coding,7.251576193316492,3.8022885930514385,0.0
chr6,14720821,14721322,-0.7303220942248707,chr6,14711822,14757274,ENSMUSG00000042717.4,-,Ppp1r3a,protein_coding,19.7409966398004,13.4221860435591,12.1297567319831
chr4,95464407,95464908,-1.555567629025529,chr4,95462724,95489394,ENSMUSG00000084939.2,-,Gm830,processed_transcript,1.9898033227749214,2.7268747728979754,1.6799251476447739
chr6,110818410,110818911,-1.231611852791184,chr6,110643581,111569230,ENSMUSG00000056755.9,+,Grm7,protein_coding,5.82582043693356,3.43659835897889,2.48979217130179
chr12,41520219,41520720,-1.912724212223873,chr12,41022090,41957588,ENSMUSG00000056899.6,+,Immp2l,protein_coding,2.578337488060226,1.6514631307529595,0.7615660669322976
chr12,67017101,67017602,-1.3588809218815556,chr12,66467568,67224549,ENSMUSG00000034912.12,-,Mdga2,protein_coding,4.461288051452941,5.313479107772995,5.935726527444379
chr13,28720602,28721103,-1.0055223891217755,chr13,28458034,28887620,ENSMUSG00000085936.3,-,2610307P16Rik,processed_transcript,10.120673514649777,9.738563507854819,7.893397395958206
chr18,7409261,7409762,-0.8656157081683834,chr18,7345962,7628863,ENSMUSG00000057440.7,-,Mpp7,protein_coding,11.108568243875713,10.138816502279864,8.480254455002958
chr6,41057562,41058063,-0.925136995444818,chr6,41053883,41065102,ENSMUSG00000103586.1,+,RP23-61N4.3,lincRNA,19.0187426698422,16.49029730037301,3.924302146820251
chr6,41057562,41058063,-0.925136995444818,chr6,41057394,41061886,ENSMUSG00000076464.2,+,Trbv4,TR_V_gene,19.0187426698422,16.49029730037301,3.924302146820251
chr2,61730144,61730645,-1.039836130127212,chr2,61709694,61802376,ENSMUSG00000026914.11,+,Psmd14,protein_coding,7.328649143972797,6.527292129998197,2.687880236231638
chr4,46805850,46806351,-0.5286499112472526,chr4,46660318,46993873,ENSMUSG00000039809.9,-,Gabbr2,protein_coding,25.0844243017012,20.0360168476317,17.7477493236384
chr13,23813399,23813900,-1.3138895369211594,chr13,23804993,23827180,ENSMUSG00000036110.10,+,Slc17a2,protein_coding,4.470054674291325,3.2767401372125287,4.479796539047759
chr4,87093553,87094054,-0.7083219864106517,chr4,86981124,87232477,ENSMUSG00000037996.13,-,Slc24a2,protein_coding,15.23356306909801,15.022126075988282,22.887287580562447
chr15,55415997,55416498,-1.571687294388806,chr15,55305750,55522803,ENSMUSG00000022371.11,+,Col14a1,protein_coding,2.1982445219557682,5.431306474461051,3.1089785151376934
chr14,120477277,120477778,-0.3787762573635496,chr14,120476461,120509194,ENSMUSG00000051615.9,+,Rap2a,protein_coding,62.8594893004169,51.4192924277408,49.4127984766047
chr2,20163308,20163809,-1.858568442176968,chr2,19907780,20812713,ENSMUSG00000036617.12,+,Etl4,protein_coding,3.247445839369844,0.28054280552321564,2.3563731682752658
chr3,29346630,29347131,-1.9939202950718533,chr3,29080023,29693209,ENSMUSG00000063600.10,+,Egfem1,protein_coding,3.261458206795409,1.1801516865779778,1.5724099381955083
chr4,65976238,65976739,-0.5475053028412599,chr4,65378803,66406611,ENSMUSG00000028373.12,-,Astn2,protein_coding,31.230821701818837,22.07683252574441,41.88833346243152
chr16,63717247,63717748,-1.9400747003688283,chr16,63541538,63866158,ENSMUSG00000052504.6,-,Epha3,protein_coding,3.0057252464656106,1.2138172115632397,2.463888217827041
chr1,66806869,66807370,-0.8704717251718015,chr1,66717248,66819562,ENSMUSG00000026004.11,-,Kansl1l,protein_coding,14.648538545696084,10.815856628551217,10.755995548651843
chr13,95871920,95872421,-1.069938161916631,chr13,95625177,95893922,ENSMUSG00000021676.9,-,Iqgap2,protein_coding,8.34910572172008,6.22478193324479,4.02197196902596
chr10,43601946,43602447,-1.7858120997416531,chr10,43591427,43632916,ENSMUSG00000075184.2,+,F930017D23Rik,protein_coding,3.426106919547517,4.118364651521999,0.4479800393719397
chr18,57417147,57417648,-0.8915280558410726,chr18,57371455,57554397,ENSMUSG00000086607.3,-,4930511M06Rik,processed_transcript,9.57364122757235,7.19740411031429,5.23494764222427
chr3,65262569,65263070,-0.6282708227551731,chr3,65107384,65380223,ENSMUSG00000027827.12,+,Kcnab1,protein_coding,18.531814053624927,12.313960141526486,12.433678597509266
chr3,65262569,65263070,-0.6282708227551731,chr3,65131060,65304685,ENSMUSG00000104093.1,-,RP23-243H19.1,antisense,18.531814053624927,12.313960141526486,12.433678597509266
chr3,133993941,133994442,-1.7445238912510217,chr3,133953473,134242536,ENSMUSG00000097911.1,-,Gm26691,lincRNA,4.527856468083616,0.639638001095511,1.567930137801789
chrX,162528659,162529160,-1.4196842009437556,chrX,162409954,162645649,ENSMUSG00000040855.11,-,Reps2,protein_coding,7.638681196642969,5.006752826972398,2.4862892185142655
chr13,23683855,23684356,-0.4444418227598454,chr13,23680545,23684652,ENSMUSG00000088030.1,-,Gm24991,rRNA,33.7674942522901,27.1037380010034,25.3448074873541
chr13,23683855,23684356,-0.4444418227598454,chr13,23681449,23685924,ENSMUSG00000069270.5,-,Hist1h2ac,protein_coding,33.7674942522901,27.1037380010034,25.3448074873541
chr13,23683855,23684356,-0.4444418227598454,chr13,23682199,23694488,ENSMUSG00000018102.4,+,Hist1h2bc,protein_coding,33.7674942522901,27.1037380010034,25.3448074873541
chr13,90106078,90106579,-1.3652364169213795,chr13,90087123,90145907,ENSMUSG00000012422.10,+,Tmem167,protein_coding,4.77132633560432,1.3503478575133516,1.939753570480499
chr2,67448136,67448637,-1.7210649184270326,chr2,67444002,67528614,ENSMUSG00000027022.9,+,Xirp2,protein_coding,2.669420420528648,1.9226545088305445,2.911870255917608
chr4,20247802,20248303,-1.4461564123049468,chr4,20116874,20780866,ENSMUSG00000055761.10,-,Nkain3,protein_coding,4.04467788296661,2.4639761819094,1.468338972819
chr4,34960774,34961275,-1.0508551310873655,chr4,34960220,34968965,ENSMUSG00000086792.1,+,Gm12364,antisense,11.648065089703557,3.553541370494637,7.057924520945597
chr4,34960774,34961275,-1.0508551310873655,chr4,34947074,35159484,ENSMUSG00000073910.6,-,Mob3b,protein_coding,11.648065089703557,3.553541370494637,7.057924520945597
